config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_stable,3,1,0.7686784386634826,0.565532879818594,0.0,0.565532879818594
ft_stable,3,2,0.7609422206878662,0.5630385487528344,0.0,0.5630385487528344
ft_stable,3,3,0.780781501531601,0.562358276643991,0.0,0.562358276643991
ft_stable,3,4,0.7874091327190399,0.5748299319727892,0.0,0.5748299319727892
ft_stable,3,5,0.7936205804347992,0.5791383219954649,0.1308559806475534,0.5922239200602202
ft_stable,3,6,0.7759300827980041,0.5766439909297052,0.26444294267397256,0.6030882851971024
ft_stable,3,7,0.7711470663547516,0.5800453514739229,0.26444294267397256,0.6064896457413201
ft_stable,3,8,0.7751463651657104,0.5829931972789116,0.2966954145484634,0.612662738733758
ft_stable,3,9,0.7642605841159821,0.589795918367347,0.25005909467048615,0.6148018278343956
ft_stable,3,10,0.7435000240802765,0.5952380952380952,0.21535276082326618,0.6167733713204219
ft_stable,3,11,0.762862479686737,0.5931972789115646,0.21535276082326618,0.6147325549938912
ft_stable,3,12,0.7497050940990448,0.5963718820861679,0.18795868469768742,0.6151677505559366
ft_stable,3,13,0.7390681862831116,0.5993197278911564,0.22074860480660838,0.6213945883718173
ft_stable,3,14,0.7385223388671875,0.6047619047619048,0.22074860480660838,0.6268367652425657
ft_stable,3,15,0.7194717407226563,0.6065759637188208,0.15389675281277312,0.6219656390000982
ft_stable,3,16,0.7314487218856811,0.6072562358276644,0.22074860480660838,0.6293310963083253
ft_stable,3,17,0.7433396875858307,0.6077097505668934,0.22312478210481138,0.6300222287773745
ft_stable,3,18,0.73205406665802,0.6117913832199546,0.19507511025893062,0.6312988942458477
ft_stable,3,19,0.7460819721221924,0.6117913832199546,0.19507511025893062,0.6312988942458477
ft_stable,3,20,0.7488671779632569,0.6204081632653062,0.2500822233207563,0.6454163855973819
ft_stable,3,21,0.7269670486450195,0.6258503401360545,0.22312478210481138,0.6481628183465356
ft_stable,3,22,0.732949149608612,0.6306122448979592,0.22312478210481138,0.6529247231084403
ft_stable,3,23,0.7086273312568665,0.6374149659863946,0.22312478210481138,0.6597274441968757
ft_stable,3,24,0.7432259976863861,0.6412698412698413,0.2664635154183183,0.6679161928116731
ft_stable,3,25,0.7303485214710236,0.6480725623582767,0.3149290838726275,0.6795654707455394
ft_stable,3,26,0.7281450867652893,0.653968253968254,0.27608055426078976,0.681576309394333
ft_stable,3,27,0.7056743502616882,0.6585034013605442,0.2581988897471611,0.6843232903352603
ft_stable,3,28,0.7091779708862305,0.6600907029478458,0.2834206639030978,0.6884327693381556
ft_stable,3,29,0.7086439847946167,0.6691609977324263,0.2500822233207563,0.694169220064502
ft_stable,3,30,0.7152759075164795,0.6727891156462585,0.38348249442368526,0.711137365088627
ft_stable,3,31,0.67659872174263,0.6789115646258503,0.27608055426078976,0.7065196200519294
ft_stable,3,32,0.701947295665741,0.6832199546485263,0.3611111111111111,0.7193310657596373
ft_stable,3,33,0.6826243102550507,0.6884353741496598,0.3611111111111111,0.7245464852607709
ft_stable,3,34,0.6618065685033798,0.6970521541950113,0.3611111111111111,0.7331632653061224
ft_stable,3,35,0.6578385174274445,0.7018140589569162,0.3611111111111111,0.7379251700680273
ft_stable,3,36,0.6893512308597565,0.7061224489795919,0.3744109203316942,0.7435635410127612
ft_stable,3,37,0.6742028415203094,0.7253968253968255,0.3744109203316942,0.7628379174299948
ft_stable,3,38,0.6639779508113861,0.7383219954648526,0.42183074386605374,0.780505069851458
ft_stable,3,39,0.6461749970912933,0.7523809523809525,0.4100554286257585,0.7933864952435283
ft_stable,3,40,0.6465788662433625,0.7546485260770975,0.4388888888888889,0.7985374149659864
ft_stable,3,41,0.6652238667011261,0.7634920634920634,0.42183074386605374,0.8056751378786688
ft_stable,3,42,0.6339945375919342,0.773015873015873,0.4388888888888889,0.8169047619047619
ft_stable,3,43,0.6823770046234131,0.7825396825396825,0.4566733409875402,0.8282070166384365
ft_stable,3,44,0.653660386800766,0.7952380952380952,0.42183074386605374,0.8374211696247006
ft_stable,3,45,0.6227803170681,0.8056689342403628,0.4752566174805106,0.8531945959884139
ft_stable,3,46,0.629200154542923,0.8149659863945579,0.427008410146899,0.8576668274092478
ft_stable,3,47,0.6300516724586487,0.8238095238095238,0.4752566174805106,0.8713351855575748
ft_stable,3,48,0.6352737516164779,0.8303854875283446,0.4752566174805106,0.8779111492763957
ft_stable,3,49,0.5892982393503189,0.8346938775510204,0.4985272427507908,0.8845466018260995
ft_stable,3,50,0.6329992949962616,0.8414965986394558,0.5017348819226063,0.8916700868317164
ft_stable,3,51,0.5820701599121094,0.8537414965986394,0.5017348819226063,0.9039149847909
ft_stable,3,52,0.5592368006706238,0.8614512471655329,0.4985272427507908,0.9113039714406119
ft_stable,3,53,0.591578271985054,0.8702947845804989,0.4811162259897068,0.9184064071794696
ft_stable,3,54,0.5745739191770554,0.8743764172335602,0.4811162259897068,0.9224880398325309
ft_stable,3,55,0.5488327383995056,0.8777777777777779,0.48515217845796993,0.9262929956235749
ft_stable,3,56,0.5454224407672882,0.8804988662131519,0.5220659311667285,0.9327054593298247
ft_stable,3,57,0.5219159454107285,0.882312925170068,0.5258849911562841,0.9349014242856963
ft_stable,3,58,0.5236000537872314,0.8863945578231294,0.5258849911562841,0.9389830569387578
ft_stable,3,59,0.49722435921430586,0.8907029478458051,0.5421374765483944,0.9449166955006445
ft_stable,3,60,0.5336821228265762,0.8893424036281179,0.4796838965287947,0.9373107932809974
ft_stable,3,61,0.5333248317241669,0.8888888888888888,0.5421374765483944,0.9431026365437283
ft_stable,3,62,0.5240443080663681,0.8884353741496599,0.5208357878583721,0.9405189529354971
ft_stable,3,63,0.5121576815843583,0.8882086167800454,0.5258849911562841,0.9407971158956738
ft_stable,3,64,0.512814661860466,0.8873015873015873,0.5132617692858102,0.9386277642301682
ft_stable,3,65,0.5055973082780838,0.8859410430839002,0.5552306040376986,0.9414641034876701
ft_stable,3,66,0.5228064328432083,0.8900226757369614,0.5303300858899107,0.9430556843259524
ft_stable,3,67,0.4920115530490875,0.8879818594104308,0.5552306040376986,0.9435049198142007
ft_stable,3,68,0.5003490418195724,0.8888888888888888,0.5502752064220254,0.9439164095310913
ft_stable,3,69,0.48166750073432923,0.8857142857142857,0.5201657916520549,0.9377308648794912
ft_stable,3,70,0.5041847795248031,0.8873015873015873,0.5101775216450438,0.9383193394660916
ft_stable,3,71,0.5218894898891449,0.8857142857142857,0.5152576932860784,0.9372400550428935
