config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_01,3,1,0.9547458410263061,0.4613378684807256,0.0,0.4613378684807256
ft_01,3,2,0.8546520829200744,0.4421768707482993,-0.1308559806475534,0.42909127268354397
ft_01,3,3,0.8008313298225402,0.4369614512471655,0.0,0.4369614512471655
ft_01,3,4,0.7812576651573181,0.44126984126984126,0.0,0.44126984126984126
ft_01,3,5,0.7785035967826843,0.4868480725623583,0.0,0.4868480725623583
ft_01,3,6,0.7742956161499024,0.5158730158730159,0.0,0.5158730158730159
ft_01,3,7,0.7813244581222534,0.5253968253968254,0.0,0.5253968253968254
ft_01,3,8,0.7787173867225647,0.5290249433106575,0.0,0.5290249433106575
ft_01,3,9,0.7787898182868958,0.5319727891156463,0.0,0.5319727891156463
ft_01,3,10,0.7740676045417786,0.5315192743764172,0.0,0.5315192743764172
ft_01,3,11,0.7735182881355286,0.5328798185941043,0.0,0.5328798185941043
ft_01,3,12,0.7823601365089417,0.5326530612244897,0.1308559806475534,0.545738659289245
ft_01,3,13,0.7762004375457764,0.5356009070294785,0.1308559806475534,0.5486865050942338
ft_01,3,14,0.7713652491569519,0.5378684807256235,0.2282177322938192,0.5606902539550055
ft_01,3,15,0.7678372502326966,0.5390022675736961,0.2966954145484634,0.5686718090285424
ft_01,3,16,0.7660067558288575,0.5419501133786849,0.2966954145484634,0.5716196548335313
ft_01,3,17,0.7721624135971069,0.5426303854875283,0.25005909467048615,0.5676362949545769
ft_01,3,18,0.7585553407669068,0.5448979591836733,0.18017776993008439,0.5629157361766818
ft_01,3,19,0.7648490309715271,0.5460317460317461,0.18017776993008439,0.5640495230247545
ft_01,3,20,0.7633211493492127,0.5437641723356009,0.1525415389164802,0.5590183262272489
ft_01,3,21,0.7540914654731751,0.5446712018140589,0.17426242796492197,0.5620974446105511
ft_01,3,22,0.7499263405799865,0.545124716553288,0.17426242796492197,0.5625509593497802
ft_01,3,23,0.7398461937904358,0.5473922902494331,0.2892493014184144,0.5763172203912745
ft_01,3,24,0.738885247707367,0.5505668934240363,0.17426242796492197,0.5679931362205285
ft_01,3,25,0.7412980437278748,0.554875283446712,0.20519567041703082,0.5753948504884151
ft_01,3,26,0.7381763100624085,0.5619047619047619,0.27608055426078976,0.5895128173308409
ft_01,3,27,0.741025161743164,0.5637188208616779,0.22501363524213547,0.5862201843858914
ft_01,3,28,0.7361539125442504,0.5671201814058957,0.20555555555555555,0.5876757369614513
ft_01,3,29,0.7384597659111023,0.5732426303854876,0.20555555555555555,0.5937981859410432
ft_01,3,30,0.7289120197296143,0.5811791383219954,0.22501363524213547,0.6036805018462089
ft_01,3,31,0.7267884731292724,0.5866213151927437,0.22501363524213547,0.6091226787169572
ft_01,3,32,0.7223356604576111,0.5909297052154195,0.23476531706868597,0.6144062369222881
ft_01,3,33,0.7246411681175232,0.5961451247165533,0.18876568300866622,0.6150216930174199
ft_01,3,34,0.7133698463439941,0.6024943310657597,0.14249280988578106,0.6167436120543378
ft_01,3,35,0.7027737259864807,0.6120181405895692,0.23008949665421113,0.6350270902549903
ft_01,3,36,0.7132323026657105,0.6201814058956915,0.2834206639030978,0.6485234722860013
ft_01,3,37,0.706528103351593,0.629251700680272,0.16508256192660764,0.6457599568729327
ft_01,3,38,0.7034107565879821,0.6414965986394557,0.14249280988578106,0.6557458796280339
ft_01,3,39,0.7059995532035828,0.6546485260770974,0.18876568300866622,0.673525094377964
ft_01,3,40,0.693428122997284,0.6634920634920635,0.16508256192660764,0.6800003196847242
ft_01,3,41,0.6772267699241639,0.6757369614512472,0.20010007506255473,0.6957469689575027
ft_01,3,42,0.6685830235481263,0.6950113378684807,0.22675590949665986,0.7176869288181467
ft_01,3,43,0.6619300961494445,0.7126984126984127,0.24748737341529164,0.7374471500399419
ft_01,3,44,0.6498983144760132,0.7287981859410431,0.26798995034381445,0.7555971809754245
ft_01,3,45,0.6320583581924438,0.75124716553288,0.3362055740676945,0.7848677229396495
ft_01,3,46,0.6146318674087524,0.7643990929705216,0.3405574568898749,0.7984548386595091
ft_01,3,47,0.6019662141799926,0.7970521541950113,0.4517681796994742,0.8422289721649587
ft_01,3,48,0.6239337086677551,0.7834467120181405,0.38231663304797286,0.8216783753229379
ft_01,3,49,0.6046935021877289,0.7981859410430838,0.35968736424845393,0.8341546774679293
ft_01,3,50,0.6038145065307617,0.7972789115646258,0.39654527767728776,0.8369334393323546
ft_01,3,51,0.5857660651206971,0.8065759637188209,0.38348249442368526,0.8449242131611894
ft_01,3,52,0.5823838829994201,0.8068027210884353,0.44610602377177905,0.8514133234656133
ft_01,3,53,0.5784413337707519,0.8247165532879818,0.38348249442368526,0.8630648027303502
ft_01,3,54,0.5670121431350708,0.8219954648526077,0.4726368215154546,0.8692591470041531
ft_01,3,55,0.5726927757263184,0.82562358276644,0.4596194077712559,0.8715855235435656
ft_01,3,56,0.5628152668476105,0.8335600907029479,0.38348249442368526,0.8719083401453165
ft_01,3,57,0.5618058562278747,0.826530612244898,0.4666666666666667,0.8731972789115646
ft_01,3,58,0.5688186943531036,0.8378684807256236,0.41720774361824664,0.8795892550874482
ft_01,3,59,0.5605009913444519,0.836281179138322,0.4520461554997192,0.8814857946882939
ft_01,3,60,0.538717919588089,0.8378684807256236,0.4596194077712559,0.8838304215027492
ft_01,3,61,0.5406766951084137,0.8369614512471655,0.4326674091684301,0.8802281921640085
ft_01,3,62,0.5418372869491577,0.8390022675736961,0.4326674091684301,0.8822690084905391
ft_01,3,63,0.5328390896320343,0.8403628117913833,0.427008410146899,0.8830636528060731
ft_01,3,64,0.5273330092430115,0.8426303854875283,0.4326674091684301,0.8858971264043713
ft_01,3,65,0.5340425133705139,0.8412698412698413,0.4802401801501313,0.8892938592848544
ft_01,3,66,0.5382431507110595,0.8433106575963718,0.4596194077712559,0.8892725983734974
ft_01,3,67,0.536745011806488,0.8467120181405896,0.4961389383568338,0.896325911976273
ft_01,3,68,0.5326703906059265,0.8412698412698412,0.4676989074620948,0.8880397320160507
ft_01,3,69,0.5413586020469665,0.845578231292517,0.45226701686664544,0.8908049329791815
ft_01,3,70,0.555752831697464,0.8430839002267574,0.4726368215154546,0.8903475823783028
ft_01,3,71,0.5239478409290313,0.845578231292517,0.4777777777777778,0.8933560090702948
ft_01,3,72,0.5225015342235565,0.8414965986394557,0.4802401801501313,0.8895206166544688
ft_01,3,73,0.5224940419197083,0.8430839002267574,0.4326674091684301,0.8863506411436004
ft_01,3,74,0.5040368735790253,0.836281179138322,0.4176145518005785,0.8780426343183798
ft_01,3,75,0.5134166359901429,0.844671201814059,0.4387526686147377,0.8885464686755328
ft_01,3,76,0.5011655449867248,0.8492063492063492,0.4691574316284182,0.896122092369191
ft_01,3,77,0.5072573065757752,0.8467120181405895,0.4387526686147377,0.8905872850020633
ft_01,3,78,0.5108364701271058,0.8473922902494332,0.4387526686147377,0.891267557110907
ft_01,3,79,0.5021977841854095,0.8485260770975057,0.46017899330842227,0.8945439764283479
