config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_04,2,1,0.9802260875701905,0.4845804988662131,-0.055708601453115555,0.4790096387209016
ft_04,2,2,0.7886609077453614,0.43764172335600904,0.0,0.43764172335600904
ft_04,2,3,0.7831489324569703,0.48390022675736954,0.0,0.48390022675736954
ft_04,2,4,0.8066142439842224,0.5247165532879818,0.0,0.5247165532879818
ft_04,2,5,0.7791685104370117,0.5396825396825398,0.0,0.5396825396825398
ft_04,2,6,0.7772863507270813,0.5541950113378684,0.055708601453115555,0.55976587148318
ft_04,2,7,0.775047218799591,0.5605442176870749,0.055708601453115555,0.5661150778323865
ft_04,2,8,0.7779740691184998,0.5702947845804989,0.13054598240132387,0.5833493828206313
ft_04,2,9,0.7737121462821961,0.5764172335600907,0.13054598240132387,0.589471831800223
ft_04,2,10,0.7714859366416931,0.5848072562358277,0.17395415281425125,0.6022026715172528
ft_04,2,11,0.7595326066017151,0.5900226757369614,0.1414213562373095,0.6041648113606923
ft_04,2,12,0.7610700130462646,0.5922902494331065,0.1414213562373095,0.6064323850568374
ft_04,2,13,0.7609956741333008,0.589342403628118,0.06834861261734088,0.596177264889852
ft_04,2,14,0.7515055894851684,0.5907029478458049,0.051298917604257706,0.5958328396062307
ft_04,2,15,0.7456903696060181,0.5886621315192744,0.10090091909944687,0.5987522234292191
ft_04,2,16,0.7501835942268371,0.5893424036281179,0.10039292882210538,0.5993816965103284
ft_04,2,17,0.7358818292617798,0.589342403628118,0.20107367308916743,0.6094497709370347
ft_04,2,18,0.738525140285492,0.591609977324263,0.18876568300866622,0.6104865456251296
ft_04,2,19,0.7298304796218872,0.5961451247165532,0.1767766952966369,0.6138227942462169
ft_04,2,20,0.729586946964264,0.6027210884353741,0.15292840407914268,0.6180139288432883
ft_04,2,21,0.7323851943016052,0.6068027210884354,0.22305671869347438,0.6291083929577828
ft_04,2,22,0.7236276984214782,0.6122448979591837,0.22360679774997896,0.6346055777341816
ft_04,2,23,0.7289961576461792,0.6213151927437642,0.21213203435596426,0.6425283961793606
ft_04,2,24,0.7111129879951477,0.625170068027211,0.2900209467136991,0.6541721626985809
ft_04,2,25,0.7020177364349365,0.6299319727891156,0.288455575370685,0.6587775303261841
ft_04,2,26,0.703195059299469,0.6342403628117914,0.3,0.6642403628117914
ft_04,2,27,0.7032528758049011,0.6460317460317461,0.2771450084213151,0.6737462468738776
ft_04,2,28,0.6850229144096375,0.6523809523809524,0.2769867316037649,0.6800796255413288
ft_04,2,29,0.6859797477722168,0.6619047619047619,0.31002661958994576,0.6929074238637565
ft_04,2,30,0.6793433666229248,0.671655328798186,0.2889602459083516,0.7005513533890212
ft_04,2,31,0.6725189089775085,0.6882086167800454,0.34290823075857635,0.722499439855903
ft_04,2,32,0.6702689528465271,0.6938775510204083,0.3299150712658729,0.7268690581469955
ft_04,2,33,0.6702328205108643,0.6956916099773242,0.35138211074996695,0.7308298210523209
ft_04,2,34,0.6507436156272888,0.7018140589569162,0.2904925075439483,0.730863309711311
ft_04,2,35,0.662436056137085,0.7056689342403628,0.34049577757789323,0.7397185119981521
ft_04,2,36,0.6461465954780579,0.7145124716553288,0.35138211074996695,0.7496506827303255
ft_04,2,37,0.6515064597129822,0.7181405895691609,0.31159537786516306,0.7493001273556772
ft_04,2,38,0.6386252641677856,0.7306122448979592,0.340170127606343,0.7646292576585935
ft_04,2,39,0.651791000366211,0.7183673469387755,0.30429030972509225,0.7487963779112847
ft_04,2,40,0.6344679832458496,0.7283446712018141,0.34133654697068744,0.7624783258988829
ft_04,2,41,0.6587193846702576,0.7290249433106575,0.34049577757789323,0.7630745210684468
ft_04,2,42,0.6476951956748962,0.7297052154195012,0.3410955201203233,0.7638147674315335
ft_04,2,43,0.6209918856620789,0.7378684807256235,0.3302891295379082,0.7708973936794143
ft_04,2,44,0.6149497032165527,0.7362811791383219,0.34049577757789323,0.7703307568961112
ft_04,2,45,0.6025619804859161,0.7482993197278912,0.3525932464145237,0.7835586443693436
ft_04,2,46,0.6038392543792724,0.7428571428571429,0.3002273342680766,0.7728798762839505
ft_04,2,47,0.6057737112045288,0.761904761904762,0.39451201583694584,0.8013559634884566
ft_04,2,48,0.5885707020759583,0.7528344671201814,0.2950393071627649,0.7823383978364579
ft_04,2,49,0.5818608522415161,0.7834467120181405,0.3915282780634938,0.8225995398244899
ft_04,2,50,0.5802127122879028,0.7687074829931972,0.34052989507364884,0.8027604725005621
ft_04,2,51,0.6245405435562134,0.7947845804988662,0.4752566174805106,0.8423102422469173
ft_04,2,52,0.5651672184467316,0.773469387755102,0.3423160489222918,0.8077009926473312
ft_04,2,53,0.5675402760505677,0.7956916099773242,0.4086714530958376,0.836558755286908
ft_04,2,54,0.5600023210048676,0.7938775510204081,0.37234281953292986,0.8311118329737012
