config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_03,2,1,0.7930516600608826,0.5104308390022676,0.0,0.5104308390022676
ft_03,2,2,0.7838146209716796,0.5331065759637188,0.1414213562373095,0.5472487115874497
ft_03,2,3,0.7685159802436828,0.5435374149659864,0.1414213562373095,0.5576795505897173
ft_03,2,4,0.7689070105552673,0.5519274376417234,0.1414213562373095,0.5660695732654543
ft_03,2,5,0.7560850381851196,0.5571428571428572,0.06818964572540424,0.5639618217153975
ft_03,2,6,0.7477500081062317,0.562358276643991,0.035533452725935076,0.5659116219165845
ft_03,2,7,0.7504483103752136,0.5625850340136055,0.035533452725935076,0.566138379286199
ft_03,2,8,0.7525461554527283,0.5607709750566893,0.11451966686277365,0.5722229417429666
ft_03,2,9,0.7465169429779053,0.5609977324263038,0.15366129509994902,0.5763638619362987
ft_03,2,10,0.7395429491996766,0.5678004535147393,0.12804555422442268,0.5806050089371816
ft_03,2,11,0.7430766344070434,0.5718820861678006,0.1281025230440697,0.5846923384722076
ft_03,2,12,0.7376131057739258,0.5732426303854874,0.13333333333333333,0.5865759637188207
ft_03,2,13,0.7256736755371094,0.5834467120181406,0.14211387488976976,0.5976580995071176
ft_03,2,14,0.7233995795249939,0.5909297052154194,0.1883590068967117,0.6097656059050907
ft_03,2,15,0.7199391007423401,0.5986394557823128,0.1883590068967117,0.6174753564719839
ft_03,2,16,0.7192226767539978,0.6068027210884354,0.17688762606510752,0.6244914836949461
ft_03,2,17,0.7161676168441773,0.6183673469387754,0.21372727440850162,0.6397400743796255
ft_03,2,18,0.7035904645919799,0.6274376417233559,0.21138178608405392,0.6485758203317613
ft_03,2,19,0.7024560928344726,0.6514739229024943,0.3067859955389482,0.6821525224563891
ft_03,2,20,0.6784620761871338,0.6673469387755101,0.29897608353593014,0.6972445471291031
ft_03,2,21,0.670674455165863,0.6836734693877551,0.3231973417884659,0.7159932035666017
ft_03,2,22,0.649134886264801,0.6925170068027211,0.4086714530958376,0.7333841521123049
ft_03,2,23,0.6477361202239991,0.7,0.36407282184728257,0.7364072821847282
ft_03,2,24,0.6296903014183044,0.7170068027210884,0.31002661958994576,0.748009464680083
ft_03,2,25,0.6156576037406921,0.719954648526077,0.3,0.7499546485260771
ft_03,2,26,0.6112610936164856,0.7378684807256236,0.31491870248333803,0.7693603509739574
ft_03,2,27,0.6071734428405762,0.7392290249433106,0.3,0.7692290249433106
ft_03,2,28,0.5963485956192016,0.756235827664399,0.3231973417884659,0.7885555618432456
ft_03,2,29,0.5938666105270386,0.7623582766439908,0.2800720746030869,0.7903654841042995
ft_03,2,30,0.5982412099838257,0.7700680272108843,0.34513424498131673,0.804581451709016
ft_03,2,31,0.5960749864578248,0.7569160997732426,0.3238567238302973,0.7893017721562723
ft_03,2,32,0.569830310344696,0.7650793650793651,0.34537240550073217,0.7996166056294384
ft_03,2,33,0.5687991380691528,0.765986394557823,0.32155703483945214,0.7981420980417683
ft_03,2,34,0.5662629961967468,0.7705215419501134,0.40304024209958467,0.8108255661600718
ft_03,2,35,0.546483063697815,0.7816326530612244,0.32155703483945214,0.8137883565451697
ft_03,2,36,0.5388973474502563,0.7945578231292517,0.4054350219014383,0.8351013253193955
ft_03,2,37,0.5369969606399536,0.7845804988662133,0.3789502782577478,0.8224755266919881
ft_03,2,38,0.5358348488807678,0.7909297052154195,0.3546584943082193,0.8263955546462414
ft_03,2,39,0.5419804573059082,0.8029478458049887,0.43124298947405043,0.8460721447523938
ft_03,2,40,0.5340027034282684,0.8090702947845805,0.4125281510147634,0.8503231098860569
ft_03,2,41,0.5155840277671814,0.7981859410430838,0.4385290096535146,0.8420388420084353
ft_03,2,42,0.5211098611354827,0.8142857142857142,0.4387526686147377,0.858160981147188
ft_03,2,43,0.5117918252944946,0.8158730158730159,0.37234281953292986,0.8531072978263089
