config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_05,5,1,0.7817121386528015,0.6256235827664399,0.07933288280219176,0.6335568710466591
ft_05,5,2,0.7864161491394043,0.6219954648526076,0.07933288280219176,0.6299287531328268
ft_05,5,3,0.7659660220146179,0.6174603174603175,0.18795868469768742,0.6362561859300863
ft_05,5,4,0.7683810114860534,0.6136054421768707,0.19641855032959651,0.6332472972098304
ft_05,5,5,0.7587321996688843,0.610204081632653,0.17426242796492197,0.6276303244291452
ft_05,5,6,0.7545890212059021,0.6074829931972789,0.21412434854827084,0.6288954280521061
ft_05,5,7,0.7495326399803162,0.6070294784580499,0.19507511025893062,0.626536989483943
ft_05,5,8,0.7479375839233399,0.6072562358276644,0.19507511025893062,0.6267637468535575
ft_05,5,9,0.7456747412681579,0.6047619047619048,0.1771873269655855,0.6224806374584634
ft_05,5,10,0.7444362163543701,0.6081632653061225,0.10271020554836437,0.6184342858609589
ft_05,5,11,0.733086621761322,0.6072562358276644,0.19507511025893062,0.6267637468535575
ft_05,5,12,0.7307190060615539,0.6104308390022676,0.12909944487358055,0.6233407834896256
ft_05,5,13,0.732574200630188,0.6140589569160998,0.06201736729460423,0.6202606936455602
ft_05,5,14,0.7262977123260498,0.6170068027210884,0.12909944487358055,0.6299167472084465
ft_05,5,15,0.726274287700653,0.6217687074829932,0.1649835266372656,0.6382670601467197
ft_05,5,16,0.7073770403862,0.627437641723356,0.11457431093955017,0.6388950728173111
ft_05,5,17,0.7267180919647217,0.6340136054421769,0.10066399471358692,0.6440800049135356
ft_05,5,18,0.7206080079078674,0.6378684807256235,0.18368851158807398,0.6562373318844309
ft_05,5,19,0.710604441165924,0.646031746031746,0.1771873269655855,0.6637504787283045
ft_05,5,20,0.7106422424316406,0.6519274376417232,0.24748737341529164,0.6766761749832524
ft_05,5,21,0.7051123142242431,0.6603174603174603,0.27325396599297114,0.6876428569167574
ft_05,5,22,0.709714663028717,0.6682539682539682,0.27013510133444885,0.6952674783874131
ft_05,5,23,0.6930985808372497,0.6727891156462584,0.31179453274371655,0.7039685689206301
ft_05,5,24,0.683986222743988,0.6807256235827663,0.300583414914177,0.7107839650741841
ft_05,5,25,0.673917829990387,0.6884353741496598,0.24072846024282468,0.7125082201739423
ft_05,5,26,0.6709181666374207,0.6877551020408164,0.2867073193284778,0.7164258339736641
ft_05,5,27,0.6698141455650329,0.7011337868480726,0.2619612820730871,0.7273299150553814
ft_05,5,28,0.6779327392578125,0.7081632653061225,0.2981776863883893,0.7379810339449614
ft_05,5,29,0.6580609321594239,0.7204081632653062,0.2904925075439483,0.749457414019701
ft_05,5,30,0.6432328343391418,0.726984126984127,0.3271498540837624,0.7596991123925032
ft_05,5,31,0.6471164107322693,0.7369614512471656,0.31159537786516306,0.7681209890336819
