config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_stable,2,1,0.8711760938167572,0.3600907029478458,0.05234239225902137,0.36532494217374795
ft_stable,2,2,0.7800969123840332,0.35578231292517004,0.0,0.35578231292517004
ft_stable,2,3,0.7753915309906005,0.3489795918367346,0.0,0.3489795918367346
ft_stable,2,4,0.7880847036838532,0.3841269841269841,0.0,0.3841269841269841
ft_stable,2,5,0.8083893358707428,0.4197278911564626,0.0,0.4197278911564626
ft_stable,2,6,0.7839300572872162,0.45170068027210886,0.0,0.45170068027210886
ft_stable,2,7,0.7672752499580383,0.48208616780045355,0.0,0.48208616780045355
ft_stable,2,8,0.7722037136554718,0.4875283446712018,0.0,0.4875283446712018
ft_stable,2,9,0.7720819354057312,0.5047619047619047,0.0,0.5047619047619047
ft_stable,2,10,0.7842054426670074,0.5275510204081633,0.0,0.5275510204081633
ft_stable,2,11,0.7896835327148437,0.5643990929705215,0.0,0.5643990929705215
ft_stable,2,12,0.7715432822704316,0.5863945578231292,-0.05234239225902137,0.581160318597227
ft_stable,2,13,0.7675498604774476,0.5907029478458049,0.055708601453115555,0.5962738079911165
ft_stable,2,14,0.7635994553565979,0.5959183673469387,0.015214515486254614,0.5974398188955642
ft_stable,2,15,0.7545034289360046,0.5952380952380952,0.015214515486254614,0.5967595467867207
ft_stable,2,16,0.7656953930854797,0.5913832199546485,0.17395415281425125,0.6087786352360736
ft_stable,2,17,0.7570460677146912,0.5895691609977324,0.08973031700969425,0.5985421926987018
ft_stable,2,18,0.744901466369629,0.5904761904761904,0.06834861261734088,0.5973110517379244
ft_stable,2,19,0.7606190621852875,0.5888888888888889,0.08973031700969425,0.5978619205898583
ft_stable,2,20,0.7488933801651001,0.5882086167800453,0.02072171114983266,0.5902807878950286
ft_stable,2,21,0.7499016702175141,0.5893424036281179,0.06201736729460423,0.5955441403575783
ft_stable,2,22,0.752285498380661,0.592063492063492,0.08606629658238704,0.6006701217217306
ft_stable,2,23,0.7231013596057891,0.5927437641723355,0.12889338018536373,0.605633102190872
ft_stable,2,24,0.7555428206920624,0.5975056689342403,0.11504474832710557,0.6090101437669508
ft_stable,2,25,0.7173610389232635,0.6013605442176871,0.11601465137038411,0.6129620093547256
ft_stable,2,26,0.7317402541637421,0.6029478458049887,0.1405508075924986,0.6170029265642386
ft_stable,2,27,0.7252602815628052,0.6049886621315193,0.1767766952966369,0.6226663316611829
ft_stable,2,28,0.7465081214904785,0.6086167800453515,0.22234939248050264,0.6308517192934018
ft_stable,2,29,0.7148313403129578,0.6117913832199546,0.22225265643315073,0.6340166488632697
ft_stable,2,30,0.7159604132175446,0.6183673469387756,0.1405508075924986,0.6324224276980255
ft_stable,2,31,0.7270441114902496,0.6219954648526078,0.22225265643315073,0.6442207304959229
ft_stable,2,32,0.7287670493125915,0.6231292517006802,0.24447077012765453,0.6475763287134457
ft_stable,2,33,0.7228074789047241,0.6315192743764173,0.2551661651684053,0.6570358908932579
ft_stable,2,34,0.6809554070234298,0.635827664399093,0.24426339725268453,0.6602540041243614
ft_stable,2,35,0.6688828200101853,0.64421768707483,0.24748737341529164,0.6689664244163591
ft_stable,2,36,0.6795621275901794,0.6476190476190475,0.26666666666666666,0.6742857142857142
ft_stable,2,37,0.6989818274974823,0.6557823129251701,0.24447077012765453,0.6802293899379356
ft_stable,2,38,0.6788993597030639,0.6616780045351474,0.2551661651684053,0.6871946210519879
ft_stable,2,39,0.7140362560749054,0.6675736961451247,0.24447077012765453,0.6920207731578902
ft_stable,2,40,0.692167592048645,0.6723356009070295,0.2452013689607099,0.6968557378031005
ft_stable,2,41,0.6596169382333755,0.681859410430839,0.3020977622057545,0.7120691866514144
ft_stable,2,42,0.6747292101383209,0.6845804988662132,0.24426339725268453,0.7090068385914816
ft_stable,2,43,0.6602936148643493,0.6884353741496598,0.2564551242795331,0.7140808865776131
ft_stable,2,44,0.658928182721138,0.6945578231292517,0.26605321596532183,0.7211631447257839
ft_stable,2,45,0.6821986973285675,0.6997732426303855,0.2981776863883893,0.7295910112692244
ft_stable,2,46,0.6796463012695313,0.7036281179138322,0.279078152825719,0.7315359331964041
ft_stable,2,47,0.6746480405330658,0.7117913832199546,0.28749445424997294,0.7405408286449519
ft_stable,2,48,0.6596243858337403,0.7215419501133786,0.3091343243799294,0.7524553825513716
ft_stable,2,49,0.6619879543781281,0.7272108843537416,0.3194382824999699,0.7591547126037386
ft_stable,2,50,0.6612094640731812,0.7349206349206349,0.3091343243799294,0.7658340673586278
ft_stable,2,51,0.6433542132377624,0.7337868480725623,0.3618475658805251,0.7699716046606149
ft_stable,2,52,0.6302168130874634,0.7412698412698413,0.3213023189501246,0.7734000731648538
ft_stable,2,53,0.6195854723453522,0.7487528344671202,0.425364055180092,0.7912892399851293
ft_stable,2,54,0.6350622951984406,0.7564625850340135,0.37234281953292986,0.7936968669873066
ft_stable,2,55,0.6164611339569092,0.7632653061224489,0.38506894016322984,0.8017722001387719
ft_stable,2,56,0.6138865530490876,0.7714285714285714,0.375789841927207,0.809007555621292
ft_stable,2,57,0.618587464094162,0.7816326530612245,0.37234281953292986,0.8188669350145176
ft_stable,2,58,0.5811014175415039,0.782766439909297,0.37362513925169843,0.8201289538344668
ft_stable,2,59,0.5758515477180481,0.7852607709750566,0.37234281953292986,0.8224950529283497
ft_stable,2,60,0.5589458167552948,0.789795918367347,0.4086714530958376,0.8306630636769308
ft_stable,2,61,0.5964918375015259,0.7954648526077097,0.3967460238079361,0.8351394549885033
ft_stable,2,62,0.5627180278301239,0.7988662131519274,0.44610602377177905,0.8434768155291054
ft_stable,2,63,0.6207120925188064,0.8045351473922902,0.4208614132457535,0.8466212887168655
ft_stable,2,64,0.5953037083148957,0.8099773242630385,0.4086714530958376,0.8508444695726223
ft_stable,2,65,0.5777140647172928,0.8208616780045352,0.44610602377177905,0.8654722803817132
ft_stable,2,66,0.5612483561038971,0.8231292517006803,0.44610602377177905,0.8677398540778583
ft_stable,2,67,0.5567113608121872,0.8213151927437641,0.4659407012708131,0.8679092628708454
ft_stable,2,68,0.5572113573551178,0.8240362811791384,0.4863939269465132,0.8726756738737897
ft_stable,2,69,0.5408016711473465,0.8297052154195012,0.4591998322966902,0.8756251986491702
ft_stable,2,70,0.5410318493843078,0.8337868480725623,0.5111012519999519,0.8848969732725576
ft_stable,2,71,0.592462369799614,0.8390022675736962,0.4947656296898968,0.888478830542686
ft_stable,2,72,0.5451676994562149,0.8410430839002266,0.5132617692858102,0.8923692608288076
ft_stable,2,73,0.5270881116390228,0.8435374149659863,0.5286644967656763,0.896403864642554
ft_stable,2,74,0.5447473138570785,0.8467120181405896,0.5,0.8967120181405897
ft_stable,2,75,0.5143817573785782,0.8501133786848073,0.5312696327482048,0.9032403419596278
ft_stable,2,76,0.5209779232740402,0.8521541950113378,0.48706433218328776,0.9008606282296666
ft_stable,2,77,0.51414295732975,0.8566893424036283,0.5229577884350213,0.9089851212471304
ft_stable,2,78,0.4810335338115692,0.8580498866213152,0.5132617692858102,0.9093760635498962
ft_stable,2,79,0.5214700639247895,0.8605442176870749,0.48706433218328776,0.9092506509054037
ft_stable,2,80,0.5063736855983734,0.8609977324263038,0.5132617692858102,0.9123239093548848
