config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_03,1,1,0.8004223346710205,0.4268783542039356,0.0,0.4268783542039356
ft_03,1,2,0.798067820072174,0.5319767441860466,0.0,0.5319767441860466
ft_03,1,3,0.7752138137817383,0.6111359570661896,0.053564855617515415,0.6164924426279411
ft_03,1,4,0.7786494970321656,0.6153846153846154,0.11871105738765121,0.6272557211233806
ft_03,1,5,0.7813205599784852,0.6167262969588551,0.11871105738765121,0.6285974026976202
ft_03,1,6,0.7765936493873596,0.6158318425760286,0.11871105738765121,0.6277029483147938
ft_03,1,7,0.7655193686485291,0.6138193202146691,0.12683186171824998,0.6265025063864941
ft_03,1,8,0.7710286378860474,0.6111359570661897,0.043497915293670156,0.6154857485955567
ft_03,1,9,0.7594909071922302,0.6100178890876565,0.08136464054286632,0.6181543531419431
ft_03,1,10,0.7525677919387818,0.6082289803220036,0.08528729925354571,0.6167577102473581
ft_03,1,11,0.7486368417739868,0.6113595706618962,0.09703251667822635,0.6210628223297188
ft_03,1,12,0.7464844822883606,0.6115831842576029,0.22460950138547306,0.6340441343961503
ft_03,1,13,0.7392172932624816,0.6135957066189625,0.22460950138547306,0.6360566567575098
ft_03,1,14,0.7391224861145019,0.6142665474060823,0.1883105589416725,0.6330976033002496
ft_03,1,15,0.7295035481452942,0.6196332737030411,0.17584660407839656,0.6372179341108808
ft_03,1,16,0.7323416829109192,0.6200805008944544,0.11979575807744294,0.6320600767021988
ft_03,1,17,0.729925537109375,0.625,0.17584660407839656,0.6425846604078397
ft_03,1,18,0.7192777991294861,0.631484794275492,0.11979575807744294,0.6434643700832363
ft_03,1,19,0.7320430159568787,0.6381932021466905,0.1450723456702552,0.652700436713716
ft_03,1,20,0.7191115617752075,0.6487030411449015,0.2232691393891706,0.6710299550838186
ft_03,1,21,0.7056462645530701,0.6538461538461539,0.2824693808358388,0.6820930919297378
ft_03,1,22,0.7017630696296692,0.6648032200357781,0.2725158166127509,0.6920548016970531
ft_03,1,23,0.692275595664978,0.6737477638640429,0.24728874902815826,0.6984766387668587
ft_03,1,24,0.6821588754653931,0.6873881932021466,0.31306096108808085,0.7186942893109547
ft_03,1,25,0.6656124949455261,0.70371198568873,0.3576241301260981,0.7394743987013398
ft_03,1,26,0.6622729897499084,0.7262969588550984,0.364076055128252,0.7627045643679236
ft_03,1,27,0.6334299802780151,0.7620751341681575,0.364076055128252,0.7984827396809827
ft_03,1,28,0.6057577252388,0.7974060822898033,0.4425031191426715,0.8416563942040705
ft_03,1,29,0.5664110720157624,0.8164132379248658,0.3784993751417659,0.8542631754390424
ft_03,1,30,0.5871106505393981,0.8412343470483006,0.5535090208900528,0.8965852491373059
ft_03,1,31,0.555551141500473,0.8466010733452594,0.5250864162877397,0.8991097149740334
ft_03,1,32,0.56050626039505,0.8441413237924866,0.553267251120822,0.8994680489045688
ft_03,1,33,0.5129946827888489,0.8450357781753131,0.5852222725478526,0.9035580054300983
ft_03,1,34,0.5205226004123688,0.8452593917710196,0.592136908212939,0.9044730825923135
ft_03,1,35,0.5047536849975586,0.8488372093023255,0.6246251522566768,0.9112997245279932
ft_03,1,36,0.4881183862686157,0.8515205724508051,0.5563618227684114,0.9071567547276462
ft_03,1,37,0.5047711253166198,0.8499552772808586,0.528104094406583,0.9027656867215169
ft_03,1,38,0.5054284930229187,0.8535330948121646,0.5613109781466038,0.909664192626825
ft_03,1,39,0.49117695689201357,0.8501788908765653,0.5277759269017653,0.9029564835667419
ft_03,1,40,0.5136443734169006,0.8582289803220036,0.5309621839520399,0.9113251987172075
ft_03,1,41,0.479683643579483,0.8586762075134167,0.528104094406583,0.911486616954075
ft_03,1,42,0.49501599073410035,0.8591234347048301,0.6041289517022416,0.9195363298750543
ft_03,1,43,0.477196729183197,0.860912343470483,0.5726744186046512,0.9181797853309481
ft_03,1,44,0.4666770577430725,0.8584525939177101,0.611530635085024,0.9196056574262125
ft_03,1,45,0.4779665291309357,0.8584525939177102,0.592136908212939,0.9176662847390041
ft_03,1,46,0.46212263107299806,0.8602415026833632,0.6045717574841029,0.9206986784317734
ft_03,1,47,0.47514733076095583,0.8602415026833632,0.47422785521487015,0.9076642882048502
ft_03,1,48,0.47521997690200807,0.8530858676207513,0.5308859361895424,0.9061744612397056
ft_03,1,49,0.49897141456604005,0.8568872987477638,0.5229395251960389,0.9091812512673677
ft_03,1,50,0.464675372838974,0.8542039355992844,0.587637229249083,0.9129676585241927
ft_03,1,51,0.45519307255744934,0.8508497316636852,0.5844113475405799,0.9092908664177431
ft_03,1,52,0.4952696800231934,0.8512969588550983,0.5533910141031936,0.9066360602654177
ft_03,1,53,0.4717192709445953,0.8490608228980322,0.5412393299581799,0.9031847558938502
ft_03,1,54,0.449249130487442,0.8537567084078712,0.5083834136257402,0.9045950497704452
ft_03,1,55,0.4639603555202484,0.8470483005366726,0.551759513674194,0.902224251904092
ft_03,1,56,0.45876252055168154,0.8535330948121646,0.5003912993091801,0.9035722247430825
ft_03,1,57,0.4553015947341919,0.8461538461538463,0.5624552972992615,0.9023993758837724
ft_03,1,58,0.4393789887428284,0.8481663685152057,0.5852222725478526,0.906688595769991
