config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_05,2,1,0.7846125960350037,0.5126984126984127,0.055708601453115555,0.5182692728437243
ft_05,2,2,0.7809844374656677,0.5585034013605442,0.13054598240132387,0.5715579996006765
ft_05,2,3,0.7690326571464539,0.5768707482993197,0.17395415281425125,0.5942661635807448
ft_05,2,4,0.7710856199264526,0.5941043083900227,0.17395415281425125,0.6114997236714478
ft_05,2,5,0.7703505873680114,0.6011337868480725,0.1414213562373095,0.6152759224718034
ft_05,2,6,0.7565435290336608,0.6149659863945578,0.16351748504193214,0.631317734898751
ft_05,2,7,0.7633723020553589,0.6149659863945578,0.08973031700969425,0.6239390180955272
ft_05,2,8,0.749712324142456,0.6142857142857143,0.10628636527725589,0.6249143508134399
ft_05,2,9,0.7465100407600402,0.6201814058956916,0.10090091909944687,0.6302714978056363
ft_05,2,10,0.729368269443512,0.6231292517006802,0.1405508075924986,0.6371843324599301
ft_05,2,11,0.7323830962181092,0.6226757369614513,0.11457431093955017,0.6341331680554063
ft_05,2,12,0.7259545087814331,0.6244897959183673,0.25535411590191787,0.6500252075085591
ft_05,2,13,0.7187755942344666,0.6331065759637189,0.18984215678790128,0.652090791642509
ft_05,2,14,0.7136453866958619,0.6351473922902494,0.2800720746030869,0.6631545997505581
ft_05,2,15,0.7086933374404907,0.6410430839002268,0.26606624323887046,0.6676497082241138
ft_05,2,16,0.7060071349143981,0.6492063492063492,0.24567725842376043,0.6737740750487253
ft_05,2,17,0.689633584022522,0.6548752834467121,0.2889602459083516,0.6837713080375473
ft_05,2,18,0.692489230632782,0.6625850340136056,0.29872641792597543,0.6924576758062031
ft_05,2,19,0.6992647767066955,0.6739229024943311,0.3091343243799294,0.704836334932324
ft_05,2,20,0.6794822812080383,0.6854875283446712,0.3087720942468199,0.7163647377693532
ft_05,2,21,0.689160430431366,0.6959183673469387,0.31179453274371655,0.7270978206213103
ft_05,2,22,0.6791101694107056,0.6984126984126985,0.279078152825719,0.7263205136952704
ft_05,2,23,0.6723347067832947,0.7065759637188208,0.3488617069617398,0.7414621344149948
ft_05,2,24,0.6664979219436645,0.7133786848072563,0.2981776863883893,0.7431964534460952
ft_05,2,25,0.6753865599632263,0.7149659863945578,0.3201175526658176,0.7469777416611395
ft_05,2,26,0.6591590046882629,0.7197278911564625,0.3201175526658176,0.7517396464230442
ft_05,2,27,0.6627902030944824,0.7247165532879819,0.3201175526658176,0.7567283085545636
ft_05,2,28,0.6522210717201233,0.7240362811791384,0.3238567238302973,0.7564219535621681
ft_05,2,29,0.6589982748031616,0.7222222222222222,0.32155703483945214,0.7543779257061675
ft_05,2,30,0.643691897392273,0.7251700680272108,0.362400572687427,0.7614101252959535
ft_05,2,31,0.6434110999107361,0.7358276643990929,0.3454342588967748,0.7703710902887704
ft_05,2,32,0.6566561818122864,0.7263038548752834,0.35138211074996695,0.7614420659502801
ft_05,2,33,0.645758593082428,0.7306122448979593,0.34133654697068744,0.764745899595028
ft_05,2,34,0.6210581064224243,0.7399092970521542,0.3020977622057545,0.7701190732727297
ft_05,2,35,0.6250566244125366,0.7410430839002267,0.3525932464145237,0.776302408541679
ft_05,2,36,0.6158738732337952,0.7442176870748299,0.33139961988662897,0.7773576490634928
ft_05,2,37,0.6157758951187133,0.7439909297052154,0.34133654697068744,0.7781245844022842
ft_05,2,38,0.5974153876304626,0.745124716553288,0.362400572687427,0.7813647738220307
ft_05,2,39,0.6131572723388672,0.7430839002267573,0.37362513925169843,0.7804464141519272
ft_05,2,40,0.6068933606147766,0.7476190476190476,0.3509385911193611,0.7827129067309837
ft_05,2,41,0.6122595310211182,0.753968253968254,0.3615507630310936,0.7901233302713633
ft_05,2,42,0.6011016964912415,0.7643990929705216,0.35138211074996695,0.7995373040455183
ft_05,2,43,0.6013286948204041,0.7625850340136056,0.38506894016322984,0.8010919280299286
ft_05,2,44,0.5880434274673462,0.7591836734693878,0.3615507630310936,0.7953387497724971
ft_05,2,45,0.5925872564315796,0.7718820861678005,0.3546584943082193,0.8073479355986224
ft_05,2,46,0.5978417277336121,0.7648526077097506,0.3423160489222918,0.7990842126019798
ft_05,2,47,0.6332083344459534,0.7684807256235828,0.3302123907710273,0.8015019647006856
ft_05,2,48,0.6163946032524109,0.7766439909297053,0.3832565231410663,0.8149696432438119
ft_05,2,49,0.5996024072170257,0.7755102040816328,0.3509385911193611,0.8106040631935689
ft_05,2,50,0.5721410274505615,0.7816326530612244,0.40591373153270943,0.8222240262144954
ft_05,2,51,0.5650074124336243,0.7893424036281179,0.37362513925169843,0.8267049175532878
ft_05,2,52,0.562397938966751,0.7981859410430839,0.3405574568898749,0.8322416867320714
ft_05,2,53,0.5744601845741272,0.8061224489795918,0.37362513925169843,0.8434849629047617
ft_05,2,54,0.5591345965862274,0.8122448979591836,0.37031338592963453,0.8492762365521471
ft_05,2,55,0.5672116577625275,0.7997732426303855,0.38243308006597043,0.8380165506369825
ft_05,2,56,0.5362014293670654,0.8136054421768708,0.41754463391193597,0.8553599055680644
ft_05,2,57,0.5568621039390564,0.8077097505668934,0.40511436293819986,0.8482211868607135
ft_05,2,58,0.5626505494117737,0.8238095238095237,0.4326674091684301,0.8670762647263667
ft_05,2,59,0.5658544778823853,0.8170068027210884,0.4445542244743871,0.8614622251685271
ft_05,2,60,0.5384992301464081,0.8210884353741498,0.4086714530958376,0.8619555806837336
ft_05,2,61,0.5418225347995758,0.8077097505668934,0.4147720299490546,0.8491869535617989
ft_05,2,62,0.5490378856658935,0.8310657596371882,0.4125281510147634,0.8723185747386646
ft_05,2,63,0.5480478525161743,0.8308390022675738,0.41754463391193597,0.8725934656587674
ft_05,2,64,0.5425147414207458,0.8163265306122449,0.43447806209367806,0.8597743368216128
ft_05,2,65,0.5302552342414856,0.8351473922902495,0.4691574316284182,0.8820631354530913
ft_05,2,66,0.5441287994384766,0.8174603174603174,0.4551956339137048,0.862979880851688
ft_05,2,67,0.5258209943771363,0.8360544217687076,0.4125281510147634,0.877307236870184
ft_05,2,68,0.5411091446876526,0.8301587301587302,0.44454156457482996,0.8746128866162132
ft_05,2,69,0.5023599803447724,0.8392290249433106,0.4500203276606421,0.8842310577093748
ft_05,2,70,0.5362809956073761,0.836281179138322,0.4445542244743871,0.8807366015857607
ft_05,2,71,0.5318696916103363,0.8253968253968255,0.5064584786746351,0.876042673264289
ft_05,2,72,0.5557356357574463,0.843764172335601,0.4659407012708131,0.8903582424626822
ft_05,2,73,0.5556624472141266,0.8217687074829932,0.4887243371680672,0.8706411411998
ft_05,2,74,0.5030412316322327,0.8442176870748299,0.4520461554997192,0.8894223026248018
ft_05,2,75,0.5043671369552613,0.8326530612244899,0.5064584786746351,0.8832989090919534
ft_05,2,76,0.5140141069889068,0.8421768707482993,0.5111012519999519,0.8932869959482945
ft_05,2,77,0.5224189698696137,0.8376417233560091,0.5266400752650643,0.8903057308825155
ft_05,2,78,0.5035297453403473,0.8471655328798187,0.5165676192553671,0.8988222948053554
ft_05,2,79,0.515880423784256,0.8501133786848073,0.4973030435677125,0.8998436830415786
ft_05,2,80,0.4935161530971527,0.8428571428571429,0.5064584786746351,0.8935029907246064
