config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_02,3,1,0.7677256107330322,0.6328798185941042,0.26444294267397256,0.6593241128615015
ft_02,3,2,0.7612792253494263,0.5968253968253968,0.26444294267397256,0.6232696910927941
ft_02,3,3,0.7703236103057861,0.5793650793650794,0.25005909467048615,0.604370988832128
ft_02,3,4,0.7605020403862,0.5693877551020409,0.25005909467048615,0.5943936645690895
ft_02,3,5,0.7671719908714294,0.5684807256235828,0.25005909467048615,0.5934866350906314
ft_02,3,6,0.7610217213630677,0.5693877551020409,0.18017776993008439,0.5874055320950493
ft_02,3,7,0.7541316986083985,0.5671201814058957,0.18017776993008439,0.5851379583989041
ft_02,3,8,0.7555701255798339,0.5684807256235828,0.18017776993008439,0.5864985026165912
ft_02,3,9,0.7496997475624084,0.5691609977324265,0.18795868469768742,0.5879568662021952
ft_02,3,10,0.7535997629165649,0.5687074829931973,0.18795868469768742,0.5875033514629661
ft_02,3,11,0.7447550654411316,0.5691609977324263,0.19641855032959651,0.588802852765386
ft_02,3,12,0.7451597452163696,0.5714285714285714,0.19641855032959651,0.5910704264615311
ft_02,3,13,0.7419654130935669,0.573469387755102,0.19641855032959651,0.5931112427880617
