epoch,train_loss,val_loss,val_auc
0,0.9742534938065902,0.8557060311237971,0.8074020319303338
1,0.8059565800687541,0.777042011419932,0.8417997097242379
2,0.7102524651133496,0.7384529858827591,0.8531204644412191
3,0.6885972035967786,0.7005484402179718,0.8648766328011611
4,0.6810939908027649,0.724291463692983,0.8599419448476053
5,0.6398398435634115,0.7061196813980738,0.8680696661828738
6,0.65054677621178,0.6696485529343287,0.8760522496371553
7,0.6124811794446863,0.6740532070398331,0.8772133526850509
8,0.5727204071438831,0.7423780957857767,0.8746008708272859
9,0.5970672550408737,0.7188315739234289,0.874165457184325
10,0.5649523877579233,0.6755932668844858,0.888098693759071
11,0.5662150538485983,0.7642312993605932,0.8777939042089985
12,0.5574017918628195,0.7106978818774223,0.8798258345428157
13,0.5310430837714154,0.6747914254665375,0.8873730043541365
14,0.49107717949411145,0.7021677146355311,0.8853410740203193
15,0.4943757666193921,0.8249832714597384,0.8905660377358491
16,0.4965262102044147,0.707363116244475,0.8941944847605225
17,0.4990663774635481,0.8437049562732378,0.8957910014513788
18,0.4661806439575942,0.7134826704859734,0.8941944847605224
19,0.4446758692679198,0.6938099761803945,0.8875181422351234
20,0.4281263319046601,0.7235135709246,0.8888243831640058
21,0.419947254916896,0.7725380957126617,0.8809869375907112
22,0.42746656031712243,0.850613589088122,0.8872278664731494
23,0.45490688474281976,0.9016638497511545,0.8838896952104499
24,0.40704534850690677,0.7288846621910731,0.8899854862119012
25,0.37874117558417114,0.8246599684158961,0.8937590711175617
26,0.35814758033856103,0.940231665968895,0.8918722786647315
27,0.36758638788824494,0.8284415056308111,0.8896952104499274
28,0.3180061734240988,0.8147442440191904,0.8975326560232221
29,0.30917328142601513,0.8353437980016073,0.8901306240928883
30,0.3168274439547373,0.8442132299145063,0.8927431059506532
31,0.2759430936497191,1.011246311167876,0.8965166908563135
32,0.28939923158158426,0.8359946422278881,0.9037735849056603
33,0.300338962479778,0.9099585811297098,0.8895500725689405
34,0.28965083412502124,0.9316961715618769,0.8898403483309144
35,0.2786583926366723,0.9622760067383448,0.8963715529753266
36,0.2956380516938541,0.9660013765096664,0.895355587808418
37,0.24001022946575415,1.1918953855832417,0.8866473149492017
38,0.2605421672696653,1.0481246262788773,0.8914368650217708
39,0.25431791984516644,1.0716108853618305,0.8918722786647315
40,0.2445826115815536,1.0353672951459885,0.890566037735849
41,0.23118599277475607,1.0442514444390933,0.8960812772133527
42,0.23375004983466605,1.2573436399300892,0.8924528301886792
43,0.219968576470147,1.0077289988597233,0.8960812772133527
44,0.20078897136061089,1.0543421432375908,0.8944847605224964
45,0.22245618231270625,1.155076339840889,0.8936139332365748
46,0.22445330785020537,1.094261812667052,0.888388969521045
47,0.22410009040132814,1.1062373121579487,0.8933236574746009
48,0.20149687483258868,1.164962167541186,0.8956458635703919
49,0.20823727726288463,1.1893960783878963,0.8920174165457184
50,0.1921885094564894,1.1370438933372498,0.8921625544267054
51,0.18643582952411278,1.2031992425521214,0.8934687953555878
52,0.2225254184525946,1.1974119693040848,0.8910014513788099
53,0.21343639298625613,1.1236871108412743,0.8915820029027577
54,0.18700065933491872,1.1316705991824467,0.8939042089985486
55,0.17260175975768463,1.2188145865996678,0.8928882438316401
56,0.21771447465795538,1.1898143614331882,0.8931785195936139
57,0.19848730998194736,1.1464123576879501,0.8925979680696662
58,0.279756268405396,0.836111519485712,0.9037735849056603
59,0.2902432612102965,0.8359162559111913,0.9039187227866473
60,0.26838260516524315,0.8357829302549362,0.9039187227866473
61,0.27124741543894226,0.8355968669056892,0.9039187227866473
62,0.26041096319323,0.8355078759292761,0.9039187227866473
63,0.29757805784111435,0.8353965816398462,0.9039187227866473
64,0.28960847887008084,0.8351931100090345,0.9037735849056604
65,0.2932697741881661,0.8349650166928768,0.9037735849056604
66,0.25942765435446863,0.8346543423831463,0.9039187227866473
67,0.28881899461798044,0.8346546751757463,0.9039187227866473
68,0.28496040468630585,0.8346177153289318,0.9039187227866473
69,0.2858590901545856,0.8345351057748,0.9039187227866473
70,0.26051108960224234,0.8345247519512972,0.9039187227866473
71,0.27741430732219113,0.8345326247314612,0.9039187227866473
72,0.25443299956943677,0.8344746604561806,0.9039187227866473
73,0.26563290312238363,0.8344819284975529,0.9039187227866473
74,0.2371647743427235,0.8344351711372534,0.9039187227866473
75,0.31318494094454724,0.8343965572615465,0.9039187227866473
76,0.2649654611621214,0.8343189097940922,0.9039187227866473
77,0.2563430462842402,0.8342998487253984,0.9039187227866473
