epoch,train_loss,val_loss,val_auc
0,1.0217583723690198,0.8883848388989767,0.7941944847605225
1,0.7772292987160061,0.8012397587299347,0.828156748911466
2,0.7014707780402639,0.8338667949040731,0.8355587808417998
3,0.6748890254808508,0.817336916923523,0.8547169811320754
4,0.6239992120991582,0.7912509689728419,0.8460087082728592
5,0.6115491105162579,0.8389160384734472,0.8518142235123367
6,0.5709823603215425,0.7315707355737686,0.862699564586357
7,0.5384411358315012,0.7423890630404154,0.8663280116110306
8,0.5490778477295585,0.7798250019550323,0.8629898403483309
9,0.5026686593242313,0.7325721780459086,0.8656023222060957
10,0.4898918303458587,0.7850956718126932,0.8692307692307691
11,0.4566500329453012,0.7901094655195872,0.8677793904208999
12,0.45162438244923303,0.8189237813154856,0.8625544267053701
13,0.42949073275794153,0.8042397499084473,0.8692307692307693
14,0.41733794950920605,0.7875110904375712,0.8687953555878085
15,0.386090768420178,0.9382340312004089,0.8567489114658926
16,0.39336837569008704,0.8438969999551773,0.8702467343976777
17,0.3719185662010442,0.8571982284386953,0.8769230769230769
18,0.37804531791935797,0.8654574404160181,0.8818577648766327
19,0.3501541303551715,1.1308653155962627,0.8782293178519593
20,0.3515182966771333,1.0297947923342388,0.8708272859216255
21,0.34753995291564777,1.101979027191798,0.8615384615384616
22,0.3266590227899344,1.0561142067114513,0.8680696661828737
23,0.31505866478318756,1.1517598231633503,0.8702467343976777
24,0.2785086715998857,1.2688433825969696,0.8640058055152395
25,0.30766969595266425,1.2139092187086742,0.8606676342525399
26,0.2577911919873694,1.196524480978648,0.8703918722786649
27,0.2492494774253472,1.1815326809883118,0.8730043541364296
28,0.237784241852553,1.4060107469558716,0.8648766328011612
29,0.24233487248420715,1.363626629114151,0.8687953555878084
30,0.2593209960538408,1.407732903957367,0.8613933236574747
31,0.2153018035966417,1.250600000222524,0.8679245283018868
32,0.22055401264325433,1.3638424078623455,0.8667634252539913
33,0.20259937109506648,1.5095550417900085,0.8634252539912917
34,0.20422447306792374,1.4572026431560516,0.8670537010159652
35,0.2128201208036879,1.5421783129374187,0.865166908563135
36,0.18709580827018488,1.5353426039218903,0.862699564586357
37,0.17940215847414473,1.5412786702315013,0.8669085631349782
38,0.20729718065780142,1.532106061776479,0.8656023222060957
39,0.1723208997560584,1.6328542331854503,0.862699564586357
40,0.18408009312722995,1.6006391843159993,0.8621190130624092
41,0.17144632177508395,1.6101242701212566,0.8611030478955007
42,0.14814819055406944,1.674388458331426,0.8616835994194485
43,0.17411392461508512,1.7007138629754384,0.8613933236574747
44,0.3226957988479863,0.86640698214372,0.8815674891146589
45,0.3450733442669329,0.8663512915372849,0.8815674891146589
46,0.3385688435772191,0.8663650651772817,0.8815674891146589
47,0.3136413586528405,0.8663522551457087,0.8815674891146589
48,0.324451291690702,0.8663636396328608,0.8817126269956458
49,0.3359022347823433,0.8663067519664764,0.8817126269956458
50,0.3419339650351068,0.8662458807229996,0.8817126269956458
51,0.3422889314267946,0.8662475645542145,0.8817126269956458
52,0.33604939670666406,0.866258313258489,0.8817126269956458
53,0.30485442539919977,0.8662820557753245,0.8817126269956458
54,0.3473430891399798,0.8662920792897543,0.8817126269956458
55,0.33889736235141754,0.8662221928437551,0.8817126269956458
56,0.32363620141278143,0.8662070234616598,0.8817126269956458
57,0.32307120768920233,0.8662277261416117,0.8817126269956458
58,0.3348866655774739,0.8662117173274358,0.8817126269956458
59,0.2920835555895515,0.8661741564671198,0.8818577648766328
60,0.31535704207161197,0.8661834398905436,0.8818577648766328
61,0.33052805292865506,0.8661755075057348,0.8820029027576197
62,0.34649542298005975,0.8661606113115946,0.8820029027576197
63,0.33931805452574854,0.8661321848630905,0.8818577648766328
64,0.30142173624556995,0.8661563148101171,0.8818577648766328
65,0.33954724215942883,0.8661635915438334,0.8818577648766328
66,0.32995179554690485,0.8661872744560242,0.8818577648766328
67,0.31035373586675397,0.8662129292885462,0.8818577648766328
68,0.32324485804723657,0.8662018825610479,0.8818577648766328
69,0.3159982328829558,0.8662044505278269,0.8818577648766328
70,0.34233137576476386,0.866199349363645,0.8818577648766328
71,0.3477690744659175,0.8662086029847463,0.8818577648766328
72,0.3267517770114152,0.866221566994985,0.8818577648766328
73,0.3525132945050364,0.8662117421627045,0.8818577648766328
74,0.3297410302835962,0.8662028362353643,0.8818577648766328
75,0.34493020047312195,0.8662056376536688,0.8818577648766328
76,0.33511846804100537,0.8662047187487284,0.8818577648766328
77,0.32787767700527026,0.8662087221940359,0.8818577648766328
78,0.31053542637306714,0.8662180503209432,0.8818577648766328
79,0.3343630744063336,0.8662218302488327,0.8818577648766328
