epoch,train_loss,val_loss,val_auc
0,1.0553580470707105,1.236843744913737,0.4328011611030479
1,0.8360438269117604,1.1388166745503743,0.5470246734397678
2,0.7200929788143738,1.05533962448438,0.6682148040638607
3,0.6846962480441384,0.9768542846043905,0.7467343976777938
4,0.6111886086671249,0.9110194941361746,0.7985486211901306
5,0.6424597411052041,0.8516232967376709,0.823367198838897
6,0.5924601749233578,0.8071864644686381,0.8387518142235123
7,0.6341350804204526,0.775127112865448,0.8452830188679246
8,0.5457988089841345,0.750423381725947,0.8478955007256893
9,0.5848696102266726,0.7334182759126028,0.848911465892598
10,0.5296346350856449,0.7229121128718058,0.848766328011611
11,0.5231691560019618,0.7212105294068655,0.8476052249637155
12,0.5243749916553497,0.7231834282477697,0.8468795355587808
13,0.5226698090200839,0.7273392180601755,0.8465892597968069
14,0.5335149752057117,0.7339711586634318,0.84644412191582
15,0.49685634672641754,0.7424692064523697,0.8464441219158201
16,0.47781437635421753,0.7473517010609309,0.8478955007256893
17,0.4459098784819893,0.7604947835206985,0.8474600870827286
18,0.48405985469403473,0.7758497496445974,0.8467343976777938
19,0.4562061234660771,0.7885662913322449,0.8467343976777939
20,0.4541077620309332,0.8032238582770029,0.8461538461538461
21,0.4473210288130719,0.8185088336467743,0.8467343976777938
22,0.4416347146034241,0.8335882971684138,0.8460087082728592
23,0.459287342817887,0.8480546375115713,0.8447024673439768
24,0.4095701847387397,0.8575591742992401,0.8454281567489114
25,0.4323660109354102,0.8694584767023722,0.8445573294629899
26,0.4246394906354987,0.8828158378601074,0.8439767779390421
27,0.38662685000378155,0.895760973294576,0.8432510885341075
28,0.38848766231018567,0.9073599874973297,0.8426705370101596
29,0.3974194572023723,0.9223674287398657,0.8435413642960814
30,0.3972865906746491,0.9386480649312338,0.8429608127721336
31,0.35271341515624005,0.9534864823023478,0.8428156748911466
32,0.391438963620559,0.965813567241033,0.8426705370101597
33,0.40467368293067685,0.9785149544477463,0.8423802612481858
34,0.3907967611499455,0.9942790567874908,0.8420899854862118
