epoch,train_loss,val_loss,val_auc
0,1.2740819635598555,0.9272675563891729,0.7350264239577216
1,0.8618595159572103,0.8170763552188873,0.8123899001761596
2,0.7418358688769133,0.8191833545764288,0.8352906635349384
3,0.7133484016294065,0.7776004870732626,0.8455666470933646
4,0.6652498931988425,0.7903493493795395,0.8430710510863183
5,0.6579836503319119,0.8491270790497462,0.8461538461538461
6,0.6417422774045364,0.7660525341828665,0.8562830299471521
7,0.634784292915593,0.7577256063620249,0.8634762184380506
8,0.6091048808201499,0.8083263834317526,0.8540810334703465
9,0.5853333162224811,0.8311357945203781,0.8534938344098649
10,0.5863883508288342,0.8593109287321568,0.8580446271285966
11,0.60127185738605,0.8167753275483847,0.8696418085731062
12,0.5361971803333448,0.7852265027662119,0.8693482090428655
13,0.5798266264407531,0.8136651267608007,0.8637698179682912
14,0.5004059205884519,0.7692883412043253,0.8719906048150323
15,0.5094972732274429,0.9772551792363325,0.8728714034057545
16,0.47757451754549274,0.8244561031460762,0.8733118027011157
17,0.4427203153786452,0.8204410473505656,0.8690546095126248
18,0.4733254883600318,0.9571950485308965,0.8636230182031708
19,0.45857549620711285,0.9000571717818578,0.8684674104521433
20,0.43450941598933673,0.8746598114569982,0.8678802113916617
21,0.4130691212156545,1.0242692679166794,0.8584850264239577
22,0.4235958262630131,0.9424159601330757,0.8785965942454492
23,0.4607579073180323,1.032497261961301,0.8639166177334117
24,0.3852010155501573,1.0062442844112713,0.8712566059894303
25,0.38969198841115704,1.2702186244229476,0.8507046388725777
26,0.35193777213925903,1.119568495079875,0.8703758073987081
27,0.3985114010131877,1.3791262234250705,0.8501174398120963
28,0.3075650324640067,1.3153527701894443,0.8686142102172636
29,0.32543279522139096,1.6952248774468899,0.8555490311215502
30,0.34416840419821115,1.4325256894032161,0.8577510275983559
31,0.3123315198589926,1.41559894879659,0.8568702290076335
32,0.287595248416714,1.330693858365218,0.8647974163241339
33,0.24205231018688367,1.50054582208395,0.8612742219612448
34,0.255053852563319,1.5481708149115245,0.8551086318261891
35,0.23168166564858478,1.4120556314786274,0.8668526130358191
36,0.23549636242830235,1.5872449229160945,0.8614210217263653
37,0.2462680696145348,1.532973696788152,0.8578978273634762
38,0.2701705286036367,1.5379006365935008,0.8630358191426893
39,0.24983091490424197,1.6159652235607307,0.8615678214914856
40,0.23833241572846536,1.4130241175492604,0.8662654139753376
41,0.2373766254471696,1.5946403567989667,0.8655314151497359
42,0.19388156805349432,1.539194164176782,0.8643570170287728
43,0.21097768227691235,1.4702712794144948,0.86714621256606
44,0.20519324618837106,1.5487639407316844,0.8655314151497357
45,0.2005738951265812,1.574083462357521,0.8655314151497357
46,0.17230265474189882,1.6347561031579971,0.8662654139753376
47,0.18910872952445693,1.680756337940693,0.8684674104521433
