epoch,train_loss,val_loss,val_auc
0,1.0814148394957832,0.9035202463467916,0.8155297532656023
1,0.8480836204860521,0.767102430264155,0.8367198838896952
2,0.74613305537597,0.7706752320130666,0.8471698113207548
3,0.7080715467100558,0.7183913091818491,0.8563134978229318
4,0.6649074113887289,0.7501054207483927,0.8492017416545719
5,0.6272170919439067,0.7551043083270391,0.8522496371552976
6,0.604408569957899,0.73280597726504,0.8539912917271408
7,0.5914828764355701,0.765917494893074,0.8471698113207546
8,0.5750883675139883,0.7841601371765137,0.8566037735849057
9,0.5641820987929469,0.769350623091062,0.8477503628447025
10,0.5053435149400131,0.8520102500915527,0.8462989840348332
11,0.4963499372420104,0.7980943024158478,0.8448476052249637
12,0.49353138778520667,0.8525340755780538,0.8386066763425255
13,0.48692597578401153,0.8444879253705343,0.844412191582003
14,0.4771159589290619,0.9052328368028005,0.8476052249637156
15,0.45772419027660205,0.8994399805863699,0.8452830188679246
16,0.4197495657464732,0.9269451002279917,0.8387518142235123
17,0.4146884044875269,0.9326804031928381,0.8448476052249637
18,0.3711471667756205,0.9768499831358591,0.8381712626995647
19,0.3869521818731142,1.000639167924722,0.8419448476052249
20,0.37916914179273276,1.117946445941925,0.8346879535558781
21,0.3923395470432613,1.129403720299403,0.8291727140783745
22,0.3646460790996966,1.1055085808038712,0.8384615384615385
23,0.3417845138389131,1.1885682096083958,0.837155297532656
24,0.38926971477010974,1.1270353496074677,0.8361393323657474
25,0.3680570316703423,1.1860195298989613,0.8333817126269957
26,0.3393604894695075,1.1169889370600383,0.8307692307692308
27,0.3300554447847864,1.1985989113648732,0.8328011611030479
28,0.33264846613873605,1.1779986222585042,0.8325108853410741
29,0.32728792079116986,1.1330605447292328,0.8312046444121917
30,0.3066764525745226,1.1702152490615845,0.8317851959361393
31,0.32739937337844266,1.1780692785978317,0.8328011611030479
32,0.32873210310935974,1.203962857524554,0.8317851959361394
33,0.32009038977001025,1.237118234237035,0.8258345428156748
