epoch,train_loss,val_loss,val_auc
0,0.5179783384437147,0.21726764738559723,0.6821480406386067
1,0.3508622095636699,0.18787786674996218,0.7428156748911465
2,0.29599607768266095,0.16782103416820368,0.8111756168359943
3,0.2510870546102524,0.14787095040082932,0.8523947750362844
4,0.22278297206629877,0.1429818943142891,0.864876632801161
5,0.19006535929182303,0.13603963578740755,0.8811320754716981
6,0.1844950217915618,0.13354566041380167,0.8891146589259797
7,0.17377115948044736,0.13121314672753215,0.8979680696661829
8,0.16292655597562375,0.12396426281581323,0.9050798258345428
9,0.17136643826961517,0.13199233007617295,0.9193033381712628
10,0.15766497150711392,0.12633877340704203,0.9044992743105951
11,0.15744302195051443,0.12172866612672806,0.9145137880986938
12,0.147048087871593,0.11913090369974573,0.9130624092888244
13,0.1442541237110677,0.12068796856328845,0.9152394775036286
14,0.15150808510573013,0.11817916327466567,0.9214804063860667
15,0.13711421839568927,0.11512798210605979,0.9200290275761974
16,0.13713214740805005,0.12275299228106935,0.9129172714078375
17,0.1332607865333557,0.11318141346176465,0.920899854862119
18,0.13196163494949756,0.11578122929980357,0.9130624092888244
19,0.13217446305181668,0.1195331218962868,0.9089985486211902
20,0.13403669258822565,0.12432044418528676,0.9030478955007256
21,0.12381107748850533,0.12727653126542768,0.9062409288824383
22,0.12232326003520386,0.133422940193365,0.902467343976778
23,0.122793423578791,0.12999993252257505,0.8988388969521045
24,0.12141065623449243,0.13007020841663083,0.9059506531204645
25,0.11698924814877303,0.1320337556923429,0.9030478955007257
26,0.11709142573501753,0.14253631172080836,0.8970972423802612
27,0.11176199725140697,0.13852273502076665,0.9036284470246734
28,0.11138703512108844,0.13373210032780966,0.9062409288824382
29,0.1134842470612215,0.14789178439726433,0.8875181422351233
30,0.10940952777214673,0.1658073626458645,0.8846153846153847
31,0.11502395181552223,0.15359986511369547,0.8894049346879536
32,0.10400950309375058,0.16152147948741913,0.8779390420899855
33,0.10383132683194202,0.1631266667197148,0.8782293178519593
34,0.0983903694735921,0.1766409439345201,0.8693759071117562
35,0.09826185392296832,0.1847749762237072,0.8676342525399129
36,0.10094651401690814,0.17682713394363722,0.8663280116110305
37,0.09749229462898296,0.18186775967478752,0.8722786647314948
38,0.09339816933092863,0.19927221412460008,0.8592162554426706
39,0.09390701418337614,0.19534880792101225,0.8831640058055152
