epoch,train_loss,val_loss,val_auc
0,1.2311266038728796,0.959844042857488,0.5854374633000587
1,0.9930982486061428,0.9516608119010925,0.49823840281855547
2,0.9565529797388159,0.9455477098623911,0.5035231943628891
3,0.9722726656043011,0.950570543607076,0.48737522019964763
4,0.9560464205949203,0.947788010040919,0.4831180270111568
5,0.9471924071726592,0.9448532462120056,0.5295067527891956
6,0.9490561588950779,0.9522120952606201,0.4459776864357017
7,0.94519435322803,0.9381158351898193,0.6344685848502643
8,0.94324231925218,0.9516741037368774,0.5158543746330007
9,0.9370099979898204,0.9556650022665659,0.4481796829125073
10,0.9504800672116487,0.9464618563652039,0.5371403405754551
11,0.9343670684358348,0.9439824521541595,0.5591603053435115
12,0.9491141827210136,0.9482963383197784,0.45581327069876687
13,0.9385455354400303,0.9459820886452993,0.4972108044627128
14,0.9364339968432551,0.9495938718318939,0.4226365237815619
15,0.935215931871663,0.9500690003236135,0.4794480328831474
16,0.9435991489368937,0.9513949255148569,0.463300058719906
17,0.942326009273529,0.9457613627115885,0.5940986494421611
18,0.9385670034781747,0.9475054542223612,0.5770698766881973
19,0.9394912045934926,0.9473121066888174,0.49221961244862006
20,0.9316442271937495,0.9464654525121053,0.4826776277157957
21,0.9399903727614362,0.9447799225648245,0.5427187316500294
22,0.9314626766287762,0.944297174612681,0.5349383440986495
23,0.9408118543417557,0.949018528064092,0.41617733411626545
24,0.9354816597440968,0.94890429576238,0.42601291837933064
25,0.9429543484812197,0.9471728503704071,0.47093364650616565
26,0.9388134142626887,0.9469969769318899,0.48253082795067526
27,0.9394691171853439,0.9453447163105011,0.465648854961832
28,0.937987991001295,0.9435507555802664,0.5089547856723429
29,0.937041145303975,0.9478868246078491,0.4408396946564886
30,0.9348188794177511,0.9459789097309113,0.4803288314738696
31,0.9360133150349492,0.9449891249338785,0.49471520845566647
32,0.9380034000977225,0.9502018988132477,0.4293893129770992
