epoch,train_loss,val_loss,val_auc
0,0.2564680006193078,0.19794372593363127,0.6390420899854862
1,0.21399519041828488,0.18146694203217825,0.6754716981132075
2,0.19546666287857553,0.18542427072922388,0.6484760522496371
3,0.18893080172331436,0.18708285441001257,0.6341074020319304
4,0.18691970472750458,0.18066812058289847,0.6950653120464441
5,0.18028134561103323,0.17572274804115295,0.7249637155297531
6,0.181954151586346,0.17398850371440253,0.7261248185776489
7,0.17958642801512842,0.16863528390725455,0.7589259796806966
8,0.1829789980598118,0.16973075022300085,0.7500725689404935
9,0.17733877055023028,0.17238074789444605,0.7129172714078376
10,0.16984792766363724,0.1690500763555368,0.7336719883889695
11,0.1696800919978515,0.16936316465338072,0.7409288824383164
12,0.1740238711885784,0.1727922558784485,0.7253991291727141
13,0.16652067621117053,0.16847312822937965,0.7274310595065312
14,0.16960561081119205,0.1682374489804109,0.7291727140783745
15,0.1668264720103015,0.16589989264806113,0.7368650217706821
16,0.16347026079893112,0.1663264955083529,0.7390420899854862
17,0.1653016012000001,0.1631294203301271,0.7583454281567489
18,0.15678295687488888,0.163997462640206,0.7497822931785195
19,0.1552465140171673,0.16300309201081595,0.7603773584905661
20,0.15737793465023456,0.1625173290570577,0.7702467343976778
21,0.15835794579723608,0.16603735710183778,0.7551523947750363
22,0.15761943226275238,0.16096272692084312,0.7640058055152396
23,0.1591302703904069,0.16347422450780869,0.7599419448476052
24,0.15991822727348493,0.1619507558643818,0.7590711175616836
25,0.1535776694831641,0.16670620068907738,0.7522496371552975
26,0.14432539596505786,0.16989124193787575,0.7541364296081278
27,0.15413872541292853,0.16871837278207144,0.7660377358490567
28,0.1407327658456305,0.1661507412791252,0.7671988388969522
29,0.15435663027607877,0.16492513194680214,0.7696661828737301
30,0.14872601433940555,0.16465070098638535,0.7750362844702468
31,0.15179135974334634,0.1620338261127472,0.7806966618287373
32,0.1529909443596135,0.1602109856903553,0.7785195936139333
33,0.1513523073947948,0.1614935720960299,0.767634252539913
34,0.14502769870602567,0.16356101259589195,0.7677793904208998
35,0.14759174896323163,0.1616479642689228,0.7757619738751814
36,0.14256922285193982,0.1574177866180738,0.7928882438316401
37,0.1506284993627797,0.15510744974017143,0.7924528301886792
38,0.14207375243954037,0.15577417115370432,0.7943396226415095
39,0.13825220452702564,0.16229229917128882,0.7785195936139333
40,0.14533702672823615,0.16181674972176552,0.7834542815674891
41,0.14453323444594507,0.16486196964979172,0.7783744557329464
42,0.1393642558351807,0.15935887147982916,0.79288824383164
43,0.13994400008865024,0.1564441410203775,0.797532656023222
44,0.14195074400176172,0.15547213703393936,0.797532656023222
45,0.14240638782148776,0.16029217342535654,0.7857764876632801
46,0.13699232981256818,0.15856070071458817,0.7968069666182875
47,0.14604482087104217,0.16031371305386224,0.7905660377358491
48,0.14899185753386954,0.16040078302224478,0.7882438316400581
49,0.1446763497331868,0.16092681512236595,0.7834542815674891
50,0.14304857668669327,0.16339286044239998,0.7802612481857765
51,0.14451998796152032,0.15820452695091566,0.79288824383164
52,0.13865962851306665,0.1583079881966114,0.7963715529753265
53,0.13072172196015067,0.1545510267217954,0.804644412191582
54,0.14049056269552396,0.1612747758626938,0.7866473149492016
55,0.14704183489084244,0.1608088699479898,0.7875181422351233
56,0.13848313851201016,0.15992774814367294,0.7896952104499274
57,0.13428133466969366,0.15714679782589278,0.7952104499274311
58,0.14154447647540466,0.15606211498379707,0.8017416545718432
59,0.1519982526483743,0.15705289194981256,0.7966618287373005
60,0.13696621455576108,0.1558118611574173,0.7981132075471699
61,0.14104119623484818,0.15948902443051338,0.7878084179970972
62,0.12983771348777023,0.1593369853993257,0.7889695210449927
63,0.14499502013558926,0.15779473384221396,0.7940493468795355
64,0.14172038727480432,0.15830118705828986,0.7957910014513788
65,0.13428118760171143,0.15932640681664148,0.7944847605224964
66,0.12913567702407422,0.15755017225941023,0.7995645863570391
67,0.13989996100249497,0.15937144681811333,0.7950653120464442
68,0.13014872339756592,0.15497752527395883,0.8050798258345429
69,0.1344745458792085,0.1579075132807096,0.8010159651669087
70,0.12554146414217743,0.15838690226276717,0.7986937590711175
71,0.13581063371637594,0.1565218592683474,0.8036284470246735
72,0.13253243980200394,0.15867721165219942,0.7972423802612483
73,0.12708233070114386,0.1560095176100731,0.8011611030478956
74,0.13251047257495963,0.15668954327702522,0.8030478955007258
75,0.12690290096013443,0.15556957200169563,0.8071117561683601
76,0.12767415542317473,0.15852339193224907,0.8
