config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_02,1,1,0.7841923236846924,0.6140429338103757,0.0,0.6140429338103757
ft_02,1,2,0.7739013195037842,0.6464669051878353,0.0,0.6464669051878353
ft_02,1,3,0.7749285578727723,0.657871198568873,0.0,0.657871198568873
ft_02,1,4,0.786811101436615,0.658542039355993,0.0,0.658542039355993
ft_02,1,5,0.7756268858909607,0.6525044722719142,0.0,0.6525044722719142
ft_02,1,6,0.7673900961875916,0.6498211091234347,0.12870813992105132,0.6626919231155398
ft_02,1,7,0.7639456748962402,0.6513864042933811,0.12870813992105132,0.6642572182854862
ft_02,1,8,0.7713242411613465,0.6520572450805009,0.12870813992105132,0.664928059072606
ft_02,1,9,0.7678251385688781,0.6516100178890878,0.053564855617515415,0.6569665034508393
ft_02,1,10,0.7689560532569886,0.6542933810375672,0.11871105738765121,0.6661644867763323
ft_02,1,11,0.7615028738975524,0.6538461538461539,0.11871105738765121,0.665717259584919
ft_02,1,12,0.7573070526123047,0.6549642218246869,0.12683186171824998,0.6676474079965119
ft_02,1,13,0.7601208448410034,0.6569767441860466,0.09408383482154044,0.6663851276682006
ft_02,1,14,0.7536996483802796,0.6625670840787119,0.13709384639414463,0.6762764687181264
ft_02,1,15,0.7452096104621887,0.6634615384615384,0.13709384639414463,0.677170923100953
ft_02,1,16,0.7290940165519715,0.6641323792486582,0.24985873044643284,0.6891182522933015
ft_02,1,17,0.734281599521637,0.6681574239713775,0.3034374481645038,0.6985011687878279
ft_02,1,18,0.7186588287353516,0.6692754919499105,0.24258129169556586,0.6935336211194671
ft_02,1,19,0.7227980732917786,0.6710644007155635,0.2419244715450889,0.6952568478700724
ft_02,1,20,0.713249659538269,0.673747763864043,0.2991467367427316,0.7036624375383161
ft_02,1,21,0.7091384768486023,0.6779964221824687,0.28980060481038683,0.7069764826635074
ft_02,1,22,0.7062833786010743,0.681350626118068,0.32004675548096845,0.7133553016661648
ft_02,1,23,0.7005744695663452,0.6876118067978534,0.22182414770765177,0.7097942215686186
ft_02,1,24,0.699583625793457,0.6940966010733453,0.2768247711038699,0.7217790781837322
ft_02,1,25,0.6814568161964416,0.701923076923077,0.2768247711038699,0.7296055540334639
ft_02,1,26,0.6776029348373414,0.7084078711985689,0.285642039095109,0.7369720751080797
ft_02,1,27,0.6584961771965027,0.7133273703041145,0.2907621097805081,0.7424035812821653
ft_02,1,28,0.6561059832572937,0.7193649373881932,0.28550159902734706,0.7479150972909279
ft_02,1,29,0.6463244915008545,0.7240608228980321,0.2907621097805081,0.7531370338760829
ft_02,1,30,0.6443427085876465,0.7300983899821109,0.3546584943082193,0.7655642394129327
ft_02,1,31,0.6525715112686157,0.7361359570661895,0.3425760286225403,0.7703935599284435
ft_02,1,32,0.6542205691337586,0.7455277280858676,0.41324334338256763,0.7868520624241244
ft_02,1,33,0.6339814901351929,0.7522361359570662,0.3754472271914132,0.7897808586762075
ft_02,1,34,0.6347686886787415,0.7598389982110911,0.3587513416191317,0.7957141323730043
ft_02,1,35,0.6470587253570557,0.7678890876565294,0.4221450943037771,0.8101035970869072
ft_02,1,36,0.6244489789009094,0.7678890876565294,0.39262189217662197,0.8071512768741916
