config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_06,2,1,0.7698431372642517,0.5893424036281179,0.12171612389003691,0.6015140160171215
ft_06,2,2,0.7716275453567505,0.5975056689342404,0.17188791273808215,0.6146944602080486
ft_06,2,3,0.7515715181827545,0.5977324263038548,0.17395415281425125,0.6151278415852799
ft_06,2,4,0.7550775706768036,0.5970521541950113,0.11379648627163225,0.6084318028221746
ft_06,2,5,0.7383799374103546,0.5959183673469388,0.10628636527725589,0.6065470038746644
ft_06,2,6,0.7600828230381012,0.5959183673469388,0.10628636527725589,0.6065470038746644
ft_06,2,7,0.7491245687007904,0.5988662131519276,0.17723725194851356,0.6165899383467789
ft_06,2,8,0.7219236791133881,0.6011337868480726,0.0690723704994422,0.6080410238980168
ft_06,2,9,0.7328245341777802,0.6049886621315193,0.07236272269866327,0.6122249344013856
ft_06,2,10,0.7146174997091294,0.6054421768707483,0.17723725194851356,0.6231659020655996
ft_06,2,11,0.7175225913524628,0.6063492063492063,0.17723725194851356,0.6240729315440576
ft_06,2,12,0.730301833152771,0.6138321995464853,0.1281025230440697,0.6266424518508923
ft_06,2,13,0.722339516878128,0.6201814058956916,0.20070681204401475,0.6402520871000931
ft_06,2,14,0.6980326175689697,0.6244897959183673,0.18876568300866622,0.6433663642192339
ft_06,2,15,0.7302093982696534,0.627437641723356,0.23333333333333334,0.6507709750566893
ft_06,2,16,0.7053027927875519,0.6290249433106575,0.24463878722968527,0.653488822033626
ft_06,2,17,0.6815012603998184,0.6310657596371883,0.25618516959710086,0.6566842765968983
ft_06,2,18,0.6825070321559906,0.634920634920635,0.28749445424997294,0.6636700803456322
ft_06,2,19,0.687356299161911,0.6394557823129251,0.25618516959710086,0.6650742992726352
ft_06,2,20,0.7163014650344849,0.6437641723356009,0.21983575504754546,0.6657477478403555
ft_06,2,21,0.6835785925388336,0.6521541950113378,0.3020977622057545,0.6823639712319132
ft_06,2,22,0.6911105632781982,0.6571428571428571,0.24072846024282468,0.6812157031671396
ft_06,2,23,0.6916016101837158,0.6643990929705216,0.2782166599867009,0.6922207589691917
ft_06,2,24,0.7032347321510315,0.6668934240362812,0.3405574568898749,0.7009491697252687
ft_06,2,25,0.7233066558837891,0.6743764172335601,0.2581988897471611,0.7001963062082762
ft_06,2,26,0.6910849690437317,0.6841269841269841,0.3522819383711917,0.7193551779641033
ft_06,2,27,0.684998893737793,0.6879818594104309,0.25389557491804177,0.713371416902235
ft_06,2,28,0.6941175639629364,0.6879818594104308,0.36732781558443156,0.724714640968874
ft_06,2,29,0.705123907327652,0.689342403628118,0.34133654697068744,0.7234760583251868
ft_06,2,30,0.6664552867412568,0.6972789115646258,0.3002273342680766,0.7273016449914335
ft_06,2,31,0.6586351037025452,0.6956916099773244,0.38506894016322984,0.7341985039936474
ft_06,2,32,0.6404571980237961,0.7022675736961451,0.34290823075857635,0.7365583967720027
ft_06,2,33,0.684689599275589,0.7022675736961451,0.20894048550296193,0.7231616222464413
ft_06,2,34,0.7004258215427399,0.7056689342403628,0.3297538178131698,0.7386443160216798
ft_06,2,35,0.6594418883323669,0.6965986394557823,0.2681496363223024,0.7234136030880125
ft_06,2,36,0.6575350224971771,0.6979591836734694,0.37031338592963453,0.7349905222664329
ft_06,2,37,0.6765654504299163,0.7027210884353742,0.3488617069617398,0.7376072591315481
ft_06,2,38,0.6881165862083435,0.7063492063492064,0.3054787879585624,0.7368970851450627
ft_06,2,39,0.6352899432182312,0.7133786848072562,0.3535533905932738,0.7487340238665836
ft_06,2,40,0.6350248545408249,0.7145124716553288,0.40412818217598484,0.7549252898729273
ft_06,2,41,0.6323252439498901,0.7167800453514739,0.3833259389999639,0.7551126392514703
ft_06,2,42,0.6151457071304322,0.719501133786848,0.3833259389999639,0.7578337276868444
ft_06,2,43,0.6286793351173401,0.7247165532879818,0.39294459926262965,0.7640110132142448
ft_06,2,44,0.6344599723815918,0.7283446712018141,0.34537240550073217,0.7628819117518874
ft_06,2,45,0.6232788681983947,0.7247165532879819,0.39451201583694584,0.7641677548716765
ft_06,2,46,0.6275619506835938,0.729251700680272,0.32286821515718184,0.7615385221959902
ft_06,2,47,0.6037951737642289,0.7412698412698413,0.34537240550073217,0.7758070818199145
