config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_06,5,1,0.7779676198959351,0.43333333333333335,0.0,0.43333333333333335
ft_06,5,2,0.7732594013214111,0.5024943310657597,0.0,0.5024943310657597
ft_06,5,3,0.7772695243358612,0.5396825396825398,0.1308559806475534,0.552768137747295
ft_06,5,4,0.7992558419704437,0.5371882086167801,0.1308559806475534,0.5502738066815354
ft_06,5,5,0.7540655314922333,0.5444444444444444,0.1308559806475534,0.5575300425091997
ft_06,5,6,0.7929047405719757,0.5414965986394558,0.1308559806475534,0.554582196704211
ft_06,5,7,0.7624993741512298,0.5433106575963719,0.021744269101781406,0.54548508450655
ft_06,5,8,0.7703395545482635,0.5489795918367347,0.1308559806475534,0.56206518990149
ft_06,5,9,0.7585372924804688,0.5571428571428572,0.021744269101781406,0.5593172840530353
ft_06,5,10,0.7659669518470764,0.5662131519274376,-0.013222147133698627,0.5648909372140677
ft_06,5,11,0.7477883636951447,0.5773242630385488,0.021744269101781406,0.5794986899487269
ft_06,5,12,0.7681556224822998,0.5866213151927437,0.07933288280219176,0.594554603472963
ft_06,5,13,0.7474313139915466,0.6034013605442177,0.08642416214502247,0.6120437767587199
ft_06,5,14,0.7543455004692078,0.6083900226757369,0.18569533817705186,0.6269595564934421
ft_06,5,15,0.7280344665050507,0.617233560090703,0.08531241668713375,0.6257648017594163
ft_06,5,16,0.7739252269268035,0.6145124716553289,0.10259783520851541,0.6247722551761804
ft_06,5,17,0.7480201125144958,0.6156462585034014,0.056471022462434274,0.6212933607496448
ft_06,5,18,0.7185288548469544,0.6215419501133786,0.10066399471358692,0.6316083495847373
ft_06,5,19,0.71845263838768,0.6251700680272109,0.14094856203319142,0.63926492423053
ft_06,5,20,0.7058155179023743,0.6321995464852608,0.18041415940248504,0.6502409624255093
ft_06,5,21,0.7432511687278748,0.6478458049886622,0.25535411590191787,0.673381216578854
ft_06,5,22,0.7114529371261596,0.6573696145124717,0.27325396599297114,0.6846950111117688
ft_06,5,23,0.7052111446857452,0.6619047619047619,0.2551661651684053,0.6874213784216024
ft_06,5,24,0.6982003927230835,0.6643990929705216,0.309344112444873,0.6953335042150088
ft_06,5,25,0.7005308330059051,0.6705215419501134,0.3271498540837624,0.7032365273584896
ft_06,5,26,0.679209315776825,0.6757369614512472,0.23841582427170788,0.699578543878418
ft_06,5,27,0.6671478569507598,0.672108843537415,0.3297538178131698,0.7050842253187319
ft_06,5,28,0.6859429478645325,0.6798185941043082,0.2237723711142063,0.7021958312157288
ft_06,5,29,0.681713753938675,0.6795918367346939,0.26773977630083295,0.7063658143647772
ft_06,5,30,0.6488440304994583,0.6834467120181407,0.2982793795006522,0.7132746499682059
ft_06,5,31,0.6440312385559082,0.6877551020408164,0.2578414501951445,0.7135392470603308
ft_06,5,32,0.6805507361888885,0.6970521541950113,0.2075997184430728,0.7178121260393187
ft_06,5,33,0.7317122101783753,0.6936507936507936,0.30791339559450115,0.7244421332102438
ft_06,5,34,0.6683083951473237,0.7047619047619048,0.28314444721487086,0.7330763494833918
ft_06,5,35,0.6668427169322968,0.7068027210884354,0.3238567238302973,0.7391883934714651
ft_06,5,36,0.6558505177497864,0.7124716553287981,0.3020047955773619,0.7426721348865343
ft_06,5,37,0.6249487221240997,0.7124716553287982,0.3525932464145237,0.7477309799702505
ft_06,5,38,0.6612138986587525,0.7190476190476192,0.28314444721487086,0.7473620637691063
ft_06,5,39,0.690694373846054,0.7226757369614512,0.2412090756622109,0.7467966445276722
ft_06,5,40,0.6464388728141784,0.7333333333333333,0.3511978373347658,0.7684531170668099
ft_06,5,41,0.6087352395057678,0.7401360544217687,0.3271498540837624,0.7728510398301449
ft_06,5,42,0.6596426874399185,0.753968253968254,0.2560762556992418,0.7795758795381781
ft_06,5,43,0.6993513971567153,0.7569160997732426,0.32222222222222224,0.7891383219954649
ft_06,5,44,0.6348159551620484,0.7680272108843538,0.3931864547963143,0.8073458563639853
ft_06,5,45,0.588502299785614,0.7777777777777778,0.4591998322966902,0.8236977610074468
ft_06,5,46,0.5892456740140914,0.790702947845805,0.36328113091189906,0.8270310609369949
ft_06,5,47,0.5650306880474091,0.8034013605442176,0.41343542876118,0.8447449034203356
ft_06,5,48,0.5393444746732712,0.8140589569160998,0.4564578383267557,0.8597047407487753
ft_06,5,49,0.5293566346168518,0.8303854875283446,0.5165676192553671,0.8820422494538813
ft_06,5,50,0.5405473381280899,0.846031746031746,0.5380128542379831,0.8998330314555443
ft_06,5,51,0.527994966506958,0.8485260770975056,0.46594159036974864,0.8951202361344804
ft_06,5,52,0.5156667977571487,0.8519274376417233,0.5215711051128039,0.9040845481530037
ft_06,5,53,0.5520593881607055,0.8546485260770974,0.5215711051128039,0.9068056365883778
ft_06,5,54,0.5493140697479248,0.8560090702947846,0.5690294073272154,0.9129120110275061
ft_06,5,55,0.5513350754976273,0.8609977324263037,0.5067918159008012,0.9116769140163838
ft_06,5,56,0.5368683993816376,0.8575963718820863,0.48644097167904565,0.9062404690499908
ft_06,5,57,0.5453944861888885,0.8530612244897959,0.5312696327482048,0.9061881877646164
ft_06,5,58,0.5185823857784271,0.8594104308390023,0.5270842786615288,0.9121188587051552
ft_06,5,59,0.4999513000249863,0.8643990929705215,0.5270842786615288,0.9171075208366745
ft_06,5,60,0.5169013321399689,0.8643990929705216,0.5004837570439028,0.9144474686749119
ft_06,5,61,0.5122736752033233,0.8666666666666667,0.5270842786615288,0.9193750945328196
ft_06,5,62,0.49447201788425443,0.8673469387755102,0.518999296107682,0.9192468683862783
ft_06,5,63,0.5257403880357743,0.8673469387755102,0.48618454984954307,0.9159653937604645
ft_06,5,64,0.5038759678602218,0.8659863945578231,0.54019789777036,0.9200061843348591
ft_06,5,65,0.5460249453783035,0.8680272108843538,0.5284406598255362,0.9208712768669074
ft_06,5,66,0.5376939922571182,0.8657596371882086,0.5270842786615288,0.9184680650543615
ft_06,5,67,0.5111107021570206,0.8603174603174603,0.4965917997306966,0.9099766402905299
ft_06,5,68,0.5116853564977646,0.8664399092970521,0.5004837570439028,0.9164882850014423
ft_06,5,69,0.48903511464595795,0.8748299319727891,0.536970998793359,0.928527031852125
ft_06,5,70,0.5252117156982422,0.8766439909297052,0.48618454984954307,0.9252624459146596
ft_06,5,71,0.47552440464496615,0.8700680272108843,0.5458899481601969,0.9246570220269039
ft_06,5,72,0.5561201065778733,0.8723356009070294,0.4791675260559353,0.920252353512623
ft_06,5,73,0.5246018469333649,0.8777777777777778,0.536970998793359,0.9314748776571137
ft_06,5,74,0.5140938043594361,0.8743764172335602,0.5270842786615288,0.9270848450997131
ft_06,5,75,0.4655068784952164,0.8707482993197279,0.5172935265326568,0.9224776519729936
ft_06,5,76,0.4978271842002869,0.8698412698412699,0.516471969248242,0.9214884667660941
ft_06,5,77,0.4808202534914017,0.8696145124716553,0.5076411608535808,0.9203786285570135
ft_06,5,78,0.4921140491962433,0.872108843537415,0.47944697619765486,0.9200535411571805
ft_06,5,79,0.485134083032608,0.8664399092970522,0.5061611873871826,0.9170560280357705
ft_06,5,80,0.47033903896808626,0.8659863945578231,0.4434056821491964,0.9103269627727427
