config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_02,4,1,0.8063995957374572,0.5371882086167801,0.0,0.5371882086167801
ft_02,4,2,0.7750597715377807,0.5482993197278911,0.0,0.5482993197278911
ft_02,4,3,0.7906981587409974,0.5263038548752834,0.055708601453115555,0.531874715020595
ft_02,4,4,0.7842228889465332,0.5353741496598639,0.055708601453115555,0.5409450098051755
ft_02,4,5,0.7791769146919251,0.5024943310657597,0.015214515486254614,0.5040157826143852
ft_02,4,6,0.7783276677131653,0.483219954648526,0.015214515486254614,0.4847414061971515
ft_02,4,7,0.7792953610420227,0.47709750566893416,0.015214515486254614,0.47861895721755965
ft_02,4,8,0.7651294708251953,0.47936507936507944,0.015214515486254614,0.4808865309137049
ft_02,4,9,0.770544457435608,0.4850340136054422,0.015214515486254614,0.48655546515406767
ft_02,4,10,0.7717082619667053,0.4850340136054421,-0.013222147133698627,0.4837117988920723
ft_02,4,11,0.7706068873405456,0.4870748299319728,-0.0356034497458156,0.48351448495739124
ft_02,4,12,0.7592426300048828,0.4920634920634921,0.0,0.4920634920634921
ft_02,4,13,0.7536056280136109,0.4990929705215419,0.06834861261734088,0.5059278317832759
ft_02,4,14,0.7599958419799805,0.5160997732426305,0.026919095102908273,0.5187916827529213
