config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_04,1,1,0.8123114943504334,0.6370751341681574,0.053564855617515415,0.6424316197299089
ft_04,1,2,0.793134069442749,0.6093470483005367,0.07628004118173781,0.6169750524187104
ft_04,1,3,0.790498411655426,0.6066636851520573,0.053564855617515415,0.6120201707138088
ft_04,1,4,0.769727635383606,0.6012969588550984,0.07628004118173781,0.6089249629732721
ft_04,1,5,0.7834612369537354,0.5961538461538461,0.07628004118173781,0.6037818502720199
ft_04,1,6,0.773621654510498,0.5894454382826476,0.018508295374729266,0.5912962678201206
ft_04,1,7,0.7693193435668946,0.5872093023255814,0.018508295374729266,0.5890601318630544
ft_04,1,8,0.769703722000122,0.5894454382826476,0.018508295374729266,0.5912962678201206
ft_04,1,9,0.7532307982444764,0.5907871198568874,0.06687504702153396,0.5974746245590408
ft_04,1,10,0.7599980592727661,0.5887745974955277,0.06687504702153396,0.5954621021976811
ft_04,1,11,0.7565653324127197,0.5887745974955279,0.10941743640881976,0.5997163411364098
ft_04,1,12,0.7594499707221984,0.5860912343470484,0.1581272120037181,0.6019039555474202
ft_04,1,13,0.7516931414604187,0.5889982110912344,0.1581272120037181,0.6048109322916062
