config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_02,5,1,0.8290569067001343,0.39183673469387753,-0.10577717706958902,0.3812590169869186
ft_02,5,2,0.7846027731895446,0.38888888888888884,0.0,0.38888888888888884
ft_02,5,3,0.787146782875061,0.39251700680272106,0.0,0.39251700680272106
ft_02,5,4,0.7870982408523559,0.4009070294784581,0.0,0.4009070294784581
ft_02,5,5,0.7774498343467713,0.41360544217687073,0.0,0.41360544217687073
ft_02,5,6,0.7775319576263428,0.445124716553288,0.0,0.445124716553288
ft_02,5,7,0.7766004800796509,0.473015873015873,0.0,0.473015873015873
ft_02,5,8,0.7801431179046631,0.4997732426303855,0.0,0.4997732426303855
ft_02,5,9,0.7774080276489258,0.5417233560090702,0.0,0.5417233560090702
ft_02,5,10,0.7806140303611755,0.5732426303854874,0.0,0.5732426303854874
ft_02,5,11,0.7745877265930176,0.5877551020408164,0.0,0.5877551020408164
ft_02,5,12,0.7768963098526,0.5959183673469387,-0.05234239225902137,0.5906841281210365
ft_02,5,13,0.7663069486618042,0.5984126984126984,0.12171612389003691,0.6105843108017021
ft_02,5,14,0.7711258649826049,0.5997732426303855,0.1414213562373095,0.6139153782541164
ft_02,5,15,0.7635330200195313,0.5986394557823129,0.21535276082326618,0.6201747318646396
ft_02,5,16,0.7652175903320313,0.5988662131519275,0.18795868469768742,0.6176620816216962
ft_02,5,17,0.7603561639785766,0.5986394557823128,0.19641855032959651,0.6182813108152725
ft_02,5,18,0.7547470092773437,0.5970521541950113,0.15389675281277312,0.6124418294762887
ft_02,5,19,0.753903603553772,0.5990929705215419,0.16577368919866128,0.615670339441408
ft_02,5,20,0.7618253350257873,0.601360544217687,0.16577368919866128,0.6179379131375532
ft_02,5,21,0.7545726656913757,0.5993197278911564,0.14798801467918876,0.6141185293590753
ft_02,5,22,0.7549091339111328,0.6000000000000001,0.14798801467918876,0.614798801467919
ft_02,5,23,0.7491047739982605,0.6018140589569161,0.16030911751330532,0.6178449707082466
ft_02,5,24,0.7445342063903808,0.6068027210884354,0.14798801467918876,0.6216015225563543
ft_02,5,25,0.7338679313659668,0.6133786848072562,0.14798801467918876,0.6281774862751751
ft_02,5,26,0.754237699508667,0.6170068027210884,0.14798801467918876,0.6318056041890073
ft_02,5,27,0.7357504606246948,0.616780045351474,0.12804555422442268,0.6295846007739163
ft_02,5,28,0.7430708527565002,0.6192743764172336,0.1567858991804371,0.6349529663352773
ft_02,5,29,0.7322543501853943,0.6213151927437641,0.12909944487358055,0.6342251372311222
ft_02,5,30,0.7352582216262817,0.6238095238095238,0.1771873269655855,0.6415282565060824
ft_02,5,31,0.7224724173545838,0.628344671201814,0.1405508075924986,0.6423997519610639
ft_02,5,32,0.728612220287323,0.6337868480725624,0.1835637550659526,0.6521432235791577
