config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_05,1,1,0.7895296931266784,0.5500894454382826,0.053564855617515415,0.5554459310000341
ft_05,1,2,0.778577470779419,0.6100178890876565,0.07628004118173781,0.6176458932058303
ft_05,1,3,0.7726646304130554,0.6133720930232559,0.07628004118173781,0.6210000971414297
ft_05,1,4,0.7668614625930786,0.6095706618962433,0.07628004118173781,0.6171986660144171
ft_05,1,5,0.7644419074058533,0.6006261180679785,0.018508295374729266,0.6024769476054515
ft_05,1,6,0.7618853330612183,0.5916815742397138,0.06687504702153396,0.5983690789418672
ft_05,1,7,0.7536146759986877,0.588103756708408,0.08528729925354571,0.5966324866337626
ft_05,1,8,0.7592432498931885,0.5811717352415027,0.1581272120037181,0.5969844564418745
ft_05,1,9,0.7434138536453248,0.5796064400715564,0.09703251667822635,0.589309691739379
ft_05,1,10,0.7435733318328858,0.5825134168157424,0.1581272120037181,0.5983261380161142
ft_05,1,11,0.7462967157363891,0.5851967799642218,0.0796461621173473,0.5931613961759565
ft_05,1,12,0.7417122006416321,0.5910107334525939,0.1534326669974454,0.6063540001523384
ft_05,1,13,0.7311776518821717,0.5966010733452595,0.1534326669974454,0.611944340045004
ft_05,1,14,0.7310649514198303,0.5999552772808586,0.1534326669974454,0.6152985439806031
ft_05,1,15,0.7357401967048645,0.6066636851520572,0.1534326669974454,0.6220069518518017
ft_05,1,16,0.7259587287902832,0.6122540250447227,0.16100775409997384,0.6283548004547201
ft_05,1,17,0.742952573299408,0.6149373881932022,0.1883105589416725,0.6337684440873694
ft_05,1,18,0.7254921317100524,0.6223166368515206,0.13215988225532005,0.6355326250770527
ft_05,1,19,0.7112940549850464,0.6285778175313059,0.1883105589416725,0.6474088734254732
ft_05,1,20,0.722666573524475,0.6332737030411449,0.1831538364086972,0.6515890866820147
ft_05,1,21,0.7133640170097351,0.6417710196779964,0.17925002960106923,0.6596960226381033
ft_05,1,22,0.7102801680564881,0.6495974955277282,0.27517569307420914,0.677115064835149
ft_05,1,23,0.7000598549842835,0.6578711985688731,0.19162944994277673,0.6770341435631508
ft_05,1,24,0.7091070771217346,0.6636851520572451,0.2174481644327642,0.6854299685005215
ft_05,1,25,0.6972145915031434,0.6726296958855098,0.24058858111965897,0.6966885539974756
ft_05,1,26,0.6926849365234375,0.6804561717352415,0.2274685455427617,0.7032030262895177
ft_05,1,27,0.6845635294914245,0.6862701252236135,0.21283240200717318,0.7075533654243309
ft_05,1,28,0.6748319387435913,0.6914132379248658,0.23513894633877933,0.7149271325587437
ft_05,1,29,0.6843023657798767,0.6970035778175313,0.2907621097805081,0.7260797887955821
