epoch,train_loss,val_loss,val_auc
0,0.9132704061010609,0.6860858549674352,0.8445390487375221
1,0.6843268676944401,0.7357376565535864,0.8505578391074574
2,0.6397252160569896,0.6789230157931646,0.8495302407516148
3,0.6272928468559099,0.6724767585595449,0.8532002348796242
4,0.6141756176948547,0.6702048604687055,0.8537874339401057
5,0.607060212156047,0.6621746023495992,0.8578978273634762
6,0.5815816443899403,0.6727780451377233,0.8606870229007634
7,0.5854566110217053,0.719487597544988,0.8578978273634763
8,0.5898368902828383,0.6575944125652313,0.8646506165590135
9,0.5546691262203715,0.662666047612826,0.8590722254844392
10,0.546430476333784,0.7328264266252518,0.8496770405167352
11,0.5393772034541421,0.7064905017614365,0.849970640046976
12,0.521111310824104,0.6701083059112231,0.8590722254844393
13,0.5337176478427389,0.6628558536370596,0.8612742219612448
14,0.5293333102827487,0.68006199101607,0.8559894304169114
15,0.5254488393016483,0.6838821619749069,0.8600998238402818
16,0.49833957786145416,0.7119218111038208,0.8543746330005872
17,0.48517541781715723,0.7224846333265305,0.8520258367586612
18,0.47338067707808124,0.7392780929803848,0.8542278332354668
19,0.48999351522196893,0.7459983179966608,0.8545214327657077
20,0.4764111489057541,0.7617011467615763,0.8402818555490311
21,0.4766001617131026,0.7701898664236069,0.8515854374633001
22,0.4857414701710577,0.7420220077037811,0.8578978273634762
23,0.46565543698227924,0.7362604488929113,0.853934233705226
24,0.4700306200462839,0.7300199816624323,0.8564298297122723
25,0.47233538912690204,0.758479838569959,0.8521726365237815
26,0.4258479935967404,0.7686022321383158,0.8524662360540223
27,0.4810214314771735,0.7565335830052694,0.8492366412213741
28,0.48428418843642523,0.7732044557730356,0.8467410452143276
29,0.4455609801022903,0.7595554689566294,0.8495302407516148
30,0.4421236838983453,0.7275608877340952,0.8533470346447446
31,0.45568368162797845,0.7437273859977722,0.8533470346447446
32,0.4165354163750358,0.7472335696220398,0.8533470346447445
33,0.45738481956979504,0.7506464074055353,0.8520258367586612
