epoch,train_loss,val_loss,val_auc
0,1.0415140597716621,0.8951486945152283,0.7637155297532656
1,0.8459563955016758,0.84659743309021,0.8023222060957911
2,0.7280466297398442,0.7814062635103861,0.8297532656023222
3,0.68305304646492,0.8123007317384084,0.8409288824383164
4,0.6670439437679623,0.7881510555744171,0.8375907111756169
5,0.6349277405635171,0.7434377074241638,0.8431059506531204
6,0.6313854196797246,0.7582485675811768,0.8371552975326559
7,0.6011047946370166,0.7725447316964468,0.8449927431059506
8,0.5710987021093783,0.7538626194000244,0.8477503628447025
9,0.6053641879040262,0.8248118062814077,0.8547169811320755
10,0.5570309058479641,0.7479022840658823,0.8548621190130624
11,0.5714332370654397,0.7731107523043951,0.8478955007256894
12,0.5411912138047426,0.7905743519465128,0.8518142235123367
13,0.5377468855484672,0.7582989980777105,0.8563134978229318
14,0.5092865578506304,0.8044146597385406,0.8532656023222062
15,0.4957651288613029,0.8409398893515269,0.8419448476052249
16,0.4841539671887522,0.8760506808757782,0.8454281567489115
17,0.5095647670652556,0.9457147419452667,0.8461538461538461
18,0.46144054246985394,0.952208548784256,0.8438316400580552
19,0.5409088640109353,0.9847941001256307,0.8386066763425254
20,0.44242692382439325,0.9400983452796936,0.8436865021770682
21,0.429991382619609,0.9976129730542501,0.8378809869375907
22,0.38478094598521356,1.0398034453392029,0.8407837445573295
23,0.4020323662654213,1.0632088085015614,0.8361393323657477
24,0.38389374834039935,1.0390118062496185,0.8359941944847605
25,0.3925789406766062,1.0600644250710805,0.8332365747460088
26,0.44144191171811975,1.0882636904716492,0.8381712626995647
27,0.37872428932915564,1.135998785495758,0.837010159651669
28,0.37599245167296863,1.2617037842671077,0.8252539912917272
29,0.382234421113263,1.193972334265709,0.8258345428156749
30,0.34333450638729596,1.2589872380097706,0.8277213352685051
31,0.3676493718572285,1.2788277665774028,0.8306240928882438
32,0.37655216196308966,1.1357723573843639,0.8367198838896952
33,0.34478746840487356,1.1769383351008098,0.8339622641509433
34,0.34814488887786865,1.1689364810784657,0.8357039187227867
35,0.3214801329633464,1.2867582241694133,0.830188679245283
36,0.3590543801369874,1.2701796690622966,0.8301886792452831
37,0.32205655587756116,1.255741685628891,0.8333817126269957
38,0.3352812467061955,1.352526028951009,0.8294629898403484
