epoch,train_loss,val_loss,val_auc,val_mcc
0,12.829083898793096,8.71847939491272,0.5432510885341075,0.10696959024832328
1,8.480302561884342,5.1996579964955645,0.7510159651669086,0.38292001789072105
2,6.430118104685908,4.889687339464824,0.8101596516690857,0.41015207335070114
3,6.204056428826374,4.597652792930603,0.7978229317851959,0.3900119929350509
4,6.08548002657683,4.94955591360728,0.8076923076923077,0.4746857489247182
5,6.096308189889659,4.129130065441132,0.7761248185776488,0.43979625876066175
6,5.89902110721754,4.249595761299133,0.7937590711175618,0.3900119929350509
7,5.225898856702059,3.727735956509908,0.8215529753265602,0.4946312132114954
8,4.994126382081405,3.296389102935791,0.7937590711175616,0.37406979603288104
9,4.7287236296612285,4.4823450446128845,0.8092162554426706,0.49825558703564693
10,4.5557420046433155,3.5427841742833457,0.7898403483309143,0.3831137329514435
11,4.338248854098112,2.8082180420557656,0.8424528301886792,0.5052703402257868
12,3.9734167327051577,3.318016688028971,0.7767053701015965,0.3997640813713971
13,4.129196550535119,3.328420400619507,0.8465892597968069,0.48855958645813236
14,3.754613482433817,2.8101424177487693,0.8334542815674891,0.45928147441887435
15,4.374825529430224,3.206611712773641,0.8288824383164005,0.5224234921608409
16,4.118318459262019,2.749756395816803,0.8005805515239477,0.4985772398417915
17,3.2840109597081724,3.0079708298047385,0.8334542815674891,0.6091180158008468
18,3.717549241107443,2.2311954498291016,0.8490566037735848,0.549070373440975
19,3.5445201189621636,3.457321206728617,0.793033381712627,0.5330753709631252
20,3.3328805488088857,2.71689506371816,0.8158200290275762,0.5152404813884802
21,3.1131431123484736,2.299178143342336,0.8155297532656023,0.4648491740824618
22,3.3245159957719888,1.987442543109258,0.8159651669085631,0.4813163891498406
23,2.9588327148686284,2.415218691031138,0.7894049346879536,0.44855436232988183
24,3.50716233253479,2.500757177670797,0.8750362844702467,0.429970635236088
25,2.9943475101305093,1.6432997385660808,0.8378809869375907,0.5109828657049815
26,2.7615507737449976,1.8695552349090576,0.8378809869375907,0.5187083605454843
27,2.560707211494446,1.9474002321561177,0.8297532656023223,0.502662396928977
28,2.6642963678940483,1.94753098487854,0.8454281567489115,0.5805806392925712
29,2.4076400269632754,1.4548634886741638,0.8568940493468795,0.5536573691242075
30,2.679374793301458,2.5235901276270547,0.8063860667634253,0.39246757423417966
31,2.9200961071511973,1.5868407388528187,0.8343976777939042,0.5101891121043098
32,2.4854463390682056,1.5088271796703339,0.8322206095791,0.5059174685240639
33,2.598484163698943,1.4997326135635376,0.8277213352685051,0.49756558808766516
34,2.5132357918697856,1.4858195583025615,0.8420899854862121,0.5622083026331306
35,2.4848515417264854,1.536705990632375,0.8210449927431059,0.5131401670412217
36,2.274949135987655,1.5699999928474426,0.8210449927431058,0.4563854807959145
37,2.0703192068182905,1.49587548772494,0.8281567489114658,0.5051287227358399
38,2.1924053586047627,1.3891555865605671,0.8222060957910015,0.5051287227358399
39,2.0670063132825107,1.449691653251648,0.8409288824383164,0.5059197431654464
40,2.028661505035732,1.2583352327346802,0.8341074020319303,0.504906422420361
41,1.8952655481255574,1.359855592250824,0.8223512336719884,0.45632272682208136
42,2.040687706159509,1.6559991637865703,0.8319303338171262,0.5091463104278748
43,1.8830757089283154,1.8704842925071716,0.830043541364296,0.4594398161630495
44,2.1134982886521714,1.275250772635142,0.8159651669085631,0.5432764010558089
45,1.7152579660001008,1.2800361216068268,0.8127721335268505,0.46503532304063705
46,1.7817050399987593,1.1568072736263275,0.8306966618287372,0.5484760522496371
47,1.6726846021154653,1.2288842797279358,0.8293178519593614,0.5132534873935285
48,1.7795569948528125,1.1146855453650157,0.8246734397677794,0.5035905979950781
49,1.8088135978449946,1.8364439407984416,0.8478955007256894,0.4156014181427617
