epoch,train_loss,val_loss,val_auc
0,0.9866197679353796,0.8324081301689148,0.8050798258345427
1,0.7724409906760507,0.6844623784224192,0.8775036284470247
2,0.6986964928067249,0.6696960280338923,0.8782293178519593
3,0.6833148948524309,0.685172900557518,0.8773584905660378
4,0.6649642055449279,0.652207816640536,0.8896952104499275
5,0.6568920029246289,0.6655980249245962,0.888388969521045
6,0.6449599525202876,0.6201277673244476,0.8940493468795355
7,0.5965692919233571,0.6983278940121332,0.8750362844702467
8,0.6117409014183542,0.640474850932757,0.8918722786647315
9,0.5672912105270054,0.6704767942428589,0.8853410740203194
10,0.5542307794094086,0.6618064095576605,0.8892597968069667
11,0.5386972025684689,0.7271358122428259,0.8728592162554427
12,0.5021641798641371,0.6620511561632156,0.8937590711175617
13,0.4872899483079496,0.6436265309651693,0.893033381712627
14,0.47630199530850287,0.6408596485853195,0.906966618287373
15,0.46887315356213116,0.5974470774332682,0.9074020319303339
16,0.45005773850109265,0.6362037112315496,0.902177068214804
17,0.4400282826112664,0.6469279179970423,0.9030478955007257
18,0.4368319530849871,0.64533248792092,0.9007256894049347
19,0.4347507927728736,0.6321920454502106,0.9020319303338171
20,0.4328790773516116,0.6456888069709142,0.8985486211901307
21,0.3956092187891836,0.6640835106372833,0.8985486211901306
22,0.40719829953235126,0.7117410053809484,0.9013062409288825
23,0.3696161084201025,0.7216602514187495,0.8978229317851959
24,0.36840162329051807,0.7146225422620773,0.8985486211901307
25,0.37144580677799555,0.7073146651188532,0.8931785195936139
26,0.34935506336067035,0.7301487326622009,0.9002902757619738
27,0.3502387475708257,0.7142284711201986,0.8924528301886793
28,0.3623909768850907,0.7423677345116934,0.8911465892597968
29,0.36211849554725317,0.7620362540086111,0.8934687953555878
30,0.3480204998151116,0.7707987104852995,0.8931785195936139
31,0.34825379498626874,0.7905332992474238,0.886211901306241
32,0.33855911247108295,0.7746026267608007,0.8886792452830189
33,0.35469113419885223,0.7861036012570063,0.8891146589259797
34,0.32079802647880884,0.7870117078224818,0.888534107402032
35,0.3256600065075833,0.7710015624761581,0.8928882438316401
36,0.347599802457768,0.7742240577936172,0.8879535558780841
37,0.3362550988145497,0.7816758851210276,0.8896952104499274
38,0.2975835246236428,0.7852744311094284,0.8901306240928882
39,0.3388352957756623,0.796475370724996,0.8870827285921625
40,0.32932553731876874,0.8021982312202454,0.886211901306241
