epoch,train_loss,val_loss,val_auc
0,0.2518924312747043,0.19389498233795166,0.5570391872278665
1,0.20699511468410492,0.18696479499340057,0.6721335268505079
2,0.19053173129973205,0.19065332723160586,0.73033381712627
3,0.19015110251696213,0.1813164527217547,0.7968069666182873
4,0.19128401512685028,0.17589337130387625,0.8119013062409288
5,0.18630006650219794,0.17398254945874214,0.816400580551524
6,0.1833586433659429,0.17002522945404053,0.8555878084179971
7,0.18516664466132288,0.16947255283594131,0.8484760522496372
8,0.17892748408991357,0.16289155123134455,0.846153846153846
9,0.17965706178675528,0.15589337175091109,0.8626995645863571
10,0.1761214201864989,0.1485463542242845,0.871988388969521
11,0.17476503065098886,0.1477493718266487,0.8534107402031931
12,0.17594531243262085,0.14911339369912943,0.8600870827285922
13,0.16660061543402466,0.1440138779580593,0.8770682148040638
14,0.16827174438082654,0.14152967867751917,0.8619738751814223
15,0.1653959388318269,0.13757145032286644,0.8780841799709724
16,0.16512730944415796,0.13218769679466882,0.8818577648766328
17,0.16074782933877863,0.12822783241669336,0.8775036284470246
18,0.16255000881526782,0.12663881232341131,0.8891146589259797
19,0.16759452061808627,0.12810428626835346,0.879100145137881
20,0.165143138040667,0.1358488593250513,0.8754716981132076
21,0.1565718041813892,0.13258270546793938,0.8724238026124819
22,0.1582843820038049,0.13741826638579369,0.8496371552975327
23,0.15750806292761926,0.125000370045503,0.8854862119013063
24,0.15317499216483987,0.12687945490082106,0.8830188679245283
25,0.15284655145976855,0.13187655992805958,0.8654571843251089
26,0.15138746506494025,0.13320693063239256,0.8657474600870827
27,0.1608699518053428,0.133125522484382,0.865021770682148
28,0.15124736110801282,0.14028066769242287,0.8568940493468795
29,0.16503423776315607,0.1497499675800403,0.8531204644412191
30,0.15479157443927682,0.1369537835319837,0.8513788098693759
31,0.15225851341434146,0.1300612265865008,0.8670537010159651
32,0.1517277269259743,0.13793757495780787,0.8503628447024674
33,0.1420510391826215,0.13816105481237173,0.8476052249637156
34,0.14473142734040384,0.13462481026848158,0.8537010159651668
35,0.14428464712008185,0.1323844650760293,0.8613933236574747
36,0.14347431808710098,0.13062651579578718,0.8618287373004354
37,0.14394295086031375,0.1299830637872219,0.8666182873730043
38,0.14253184879603592,0.12990523253877959,0.8743105950653121
39,0.14663099303193713,0.13358904359241328,0.858345428156749
40,0.14347285777330399,0.12995044514536858,0.867634252539913
41,0.14108283364254495,0.1298301126807928,0.8685050798258346
42,0.15207368459390558,0.12966988421976566,0.8679245283018868
43,0.1445728177609651,0.126797327461342,0.8754716981132075
