epoch,train_loss,val_loss,val_auc
0,0.867972959642825,0.6758363395929337,0.8561683599419448
1,0.7169211156990217,0.6439054359992346,0.8779390420899855
2,0.6478442860686261,0.6276071965694427,0.8756168359941945
3,0.6586069840451946,0.6423737605412801,0.8725689404934688
4,0.6295360780280569,0.6537717978159586,0.8732946298984036
5,0.564366851163947,0.6477549970149994,0.8782293178519593
6,0.5635580990625464,0.6692842294772466,0.8664731494920174
7,0.5384818548741548,0.6530615488688151,0.8714078374455734
8,0.5163472903811414,0.6721984073519707,0.867198838896952
9,0.4973541083543197,0.6944887141386668,0.8608127721335268
10,0.48258053349412006,0.6788477996985117,0.8693759071117562
11,0.4576431169458058,0.7179045428832372,0.8727140783744558
12,0.46989813641361566,0.7258653789758682,0.8640058055152395
13,0.45748465475828753,0.772504965464274,0.8629898403483309
14,0.4212202562586121,0.8055735578139623,0.8676342525399129
15,0.39446091457553534,0.8514332274595896,0.8641509433962266
16,0.3830775948970214,0.8345986406008402,0.8478955007256894
17,0.40420185159082,0.8322793940703074,0.8689404934687953
18,0.37004502635935077,0.7514146938920021,0.8618287373004355
19,0.38286544188209204,0.8810005535682043,0.8770682148040638
20,0.3415889895480612,0.8322858462731043,0.8695210449927432
21,0.3221799821957298,0.8871362209320068,0.8656023222060958
22,0.3356294800405917,0.8287844285368919,0.8701015965166908
23,0.32887788052144257,0.8913816784818968,0.8737300435413643
24,0.32827678517155023,0.8845611612002054,0.8759071117561683
25,0.31181050221557205,0.8548803826173147,0.8705370101596517
26,0.30618634204501693,0.8998289331793785,0.8703918722786648
27,0.3097695099270862,0.9094819302360216,0.8738751814223512
28,0.298769843319188,0.914594866335392,0.8732946298984035
29,0.28377819190854614,0.9579288711150488,0.8730043541364295
30,0.265008433357529,0.915305125216643,0.8748911465892598
