epoch,train_loss,val_loss,val_auc
0,0.19514839156814243,0.1161095779389143,0.6409288824383165
1,0.14167228049558142,0.09256338343645136,0.802322206095791
2,0.12788135072459345,0.07954986502105992,0.842089985486212
3,0.09770347080800844,0.07066189032047987,0.8679245283018868
4,0.08436582253678986,0.06710051527867715,0.8840348330914368
5,0.07946714937039044,0.06221603990222017,0.8970972423802612
6,0.07349557186598363,0.06552279988924663,0.8896952104499274
7,0.07504492334049681,0.06285484631856282,0.8981132075471698
8,0.07094892810868181,0.06475406621272366,0.897677793904209
9,0.0725392679805341,0.06428675788144271,0.8999999999999999
10,0.06739342941538147,0.06564254779368639,0.8821480406386067
11,0.06116774856396343,0.06938138262679179,0.8905660377358491
12,0.06340236168192781,0.06832640230034788,0.886211901306241
13,0.0628937698252823,0.0650281369065245,0.8886792452830189
14,0.05671734621991282,0.07294978310043614,0.8939042089985487
15,0.06086195972950562,0.06961556058377028,0.8827285921625544
16,0.054586001145450966,0.07242159413484235,0.8862119013062408
17,0.056679966900011765,0.07867292733862996,0.8780841799709724
18,0.05607297546837641,0.07891600594545405,0.8735849056603774
19,0.05418610840064028,0.07698267806942265,0.8851959361393323
20,0.053558880706196244,0.08576473710127175,0.8701015965166908
21,0.04837172656603481,0.08897944617395599,0.8746008708272859
22,0.04783198148336099,0.08461276752253373,0.8719883889695211
23,0.050365417709817055,0.0974668525159359,0.8687953555878084
24,0.04795352401940719,0.0919770197942853,0.8796806966618287
25,0.04545051985136841,0.09947589893514912,0.8760522496371553
26,0.0469392880635417,0.10090859855214755,0.8737300435413643
27,0.04345093861870144,0.1157555510289967,0.8624092888243832
28,0.04117131613842819,0.1160462520395716,0.8730043541364295
29,0.03561771077954251,0.12510590193172297,0.853410740203193
30,0.037584607529899346,0.1290274098670731,0.8651669085631349
31,0.03819617183636064,0.12300828138055901,0.8666182873730044
32,0.03811191419220489,0.13465703651309013,0.8687953555878084
33,0.03593631821644047,0.13758837121228376,0.8638606676342525
34,0.03329283177204754,0.1255256182824572,0.8712626995645864
