epoch,train_loss,val_loss,val_auc
0,0.2123331660809724,0.1808763804535071,0.48171262699564593
1,0.17899486422538757,0.17501802866657576,0.586211901306241
2,0.18059924309668335,0.1740534007549286,0.6062409288824383
3,0.17385428496029065,0.1749295530219873,0.5656023222060957
4,0.1731657210899436,0.17355818673968315,0.6567489114658926
5,0.17182208403297092,0.1725367916127046,0.7193033381712627
6,0.1699459099251291,0.17138107866048813,0.7072568940493469
7,0.17170264053603876,0.1720286396642526,0.6750362844702467
8,0.17246260655962903,0.16969684387246767,0.7526850507982583
9,0.17097938060760498,0.17065060262878737,0.7580551523947751
10,0.1685652953127156,0.16489466031392416,0.7851959361393324
11,0.1705825879521992,0.16673603157202402,0.7298984034833091
12,0.1697654717642328,0.16718889648715654,0.7478955007256894
13,0.16726353246232736,0.16233553985754648,0.7925979680696662
14,0.1683592245630596,0.160078015178442,0.7898403483309144
15,0.16451833753482156,0.1623763826986154,0.7812772133526851
16,0.16865831030451733,0.1595680092771848,0.8058055152394775
17,0.16594897210597992,0.1581686275700728,0.7859216255442671
18,0.17030407877072043,0.15431810915470123,0.8280116110304789
19,0.1674592903126841,0.156584611783425,0.8384615384615385
20,0.1664349968018739,0.15366666515668234,0.837300435413643
21,0.1712336021920909,0.15869538051386675,0.823367198838897
22,0.16790091213972672,0.15154274553060532,0.8492017416545719
23,0.16331022394740063,0.1501340332130591,0.8436865021770682
24,0.16429694903933484,0.1516362950205803,0.8431059506531204
25,0.1655857459358547,0.1501339996854464,0.8738751814223512
26,0.16065844828667847,0.15343090146780014,0.8317851959361393
27,0.1649214294941529,0.14792227186262608,0.8525399129172714
28,0.15781936081855194,0.14150435601671538,0.8552975326560233
29,0.15948582991309787,0.13467689914007983,0.8621190130624092
30,0.1596413303328597,0.13671651110053062,0.8609579100145137
31,0.1633957818798397,0.13812298513948917,0.8709724238026124
32,0.15913250848003055,0.14282939210534096,0.8496371552975327
33,0.16377425290968106,0.14059104459981123,0.8486211901306241
34,0.15939001253117685,0.13987167179584503,0.8468795355587808
35,0.16096523436515228,0.1368151344358921,0.8701015965166908
36,0.1582154557108879,0.13815953209996223,0.8529753265602322
37,0.15779969420122064,0.1350140484670798,0.8701015965166908
38,0.1591085584267326,0.13612044292191663,0.8589259796806966
39,0.15585998154204825,0.13752400067945322,0.8560232220609579
40,0.1549866377659466,0.13631047308444977,0.8566037735849057
41,0.15816788828891257,0.13539913669228554,0.8587808417997098
42,0.1551073880299278,0.13078430977960429,0.8724238026124819
43,0.15786715758883435,0.13156509275237718,0.8734397677793904
44,0.15984752320724985,0.12938301265239716,0.8867924528301887
45,0.15786811385465704,0.12939570099115372,0.881132075471698
46,0.1612102716513302,0.13050196506083012,0.8714078374455734
47,0.15547947715158048,0.13190456479787827,0.8632801161103048
48,0.15577973943689596,0.13221263699233532,0.8590711175616836
49,0.1569932679767194,0.13044996621708074,0.8673439767779391
50,0.15490739760191544,0.12915246933698654,0.8693759071117562
51,0.15490056963070578,0.1308574235687653,0.8596516690856314
52,0.1565186277679775,0.13346846774220467,0.8483309143686502
53,0.15098039384769357,0.13025030493736267,0.8642960812772134
54,0.15483301100523575,0.13306905639668307,0.8454281567489115
55,0.15689588532499646,0.1340624007085959,0.8374455732946299
56,0.15430332007615463,0.1342239168783029,0.8383164005805515
57,0.1538802336739457,0.13186918819944063,0.8571843251088535
58,0.15515099044727243,0.12974492522577444,0.860377358490566
59,0.1536584985644921,0.13125183805823326,0.8523947750362845
60,0.15428284652855084,0.12972759827971458,0.8658925979680696
61,0.15628616576609405,0.12819254522522291,0.8738751814223512
62,0.1491444489878157,0.12974275524417558,0.8612481857764877
63,0.1511442421571068,0.13052165880799294,0.8579100145137881
64,0.15659017051043717,0.1281768741707007,0.8700290275761974
65,0.15145718565453653,0.13036863009134927,0.8592162554426706
66,0.15490460525388303,0.1289741446574529,0.8624092888243831
67,0.15298077010590097,0.13024651631712914,0.8570391872278664
68,0.15422404557466507,0.13089434678355852,0.8547169811320755
69,0.15338788505481638,0.1275673092653354,0.8687953555878084
